DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load,holiday,month,hour,Unnamed: 9,Unnamed: 10,Unnamed: 11
2020/1/26 7:00,0.15281776824077742,0.9955959585129529,0.3525350173750613,0.7022763579931737,0.28257011915864105,0.400652626031197,0.43839603579343545,0.6676386642445925,0.9089054066153166,0.46065368929144845,0.12344588238895693
2020/1/26 8:00,0.661908533309891,0.7645106411174784,0.9405040697542328,0.5220319452917523,0.7048207564235943,0.0865708998057968,0.2867405326874335,0.28795272749151823,0.5540752662757317,0.9453601967412363,0.42349209859504444
2020/1/26 9:00,0.13593284580540965,0.33499160060257516,0.7794073978038234,0.02903743745243237,0.9212988550881582,0.5354056523093953,0.3864546900866823,0.837699612095781,0.9047396549239134,0.9184056804383286,0.10748538340806679
2020/1/26 10:00,0.7169249470680843,0.9061525221482687,0.46620433843679077,0.873745577595721,0.5036135218397131,0.1280199201341098,0.23653570410424485,0.8297955476341865,0.3874509320331182,0.973248710152462,0.06845435533266842
2020/1/26 11:00,0.8235067453478853,0.6887930903189217,0.3789008380627412,0.6130256606999512,0.28905774882812274,0.740170823706339,0.06186719859453238,0.8928173850022003,0.18818021394907014,0.6845837948499183,0.4082594918133897
2020/1/26 12:00,0.6059779690863493,0.6915147771900289,0.5193508676573444,0.08269191422832622,0.9414939367018456,0.3510759911107776,0.7356408764407402,0.38424687941999436,0.4237514132111728,0.5030980330618084,0.676722514270002
2020/1/26 13:00,0.2317096632573733,0.5744327470335023,0.25130829553124545,0.4315606573827582,0.03440880404597346,0.4443016843150409,0.10983024638992211,0.233252097867933,0.334676450570324,0.9206361157313648,0.49330728961030734
2020/1/26 14:00,0.7737938053273463,0.7214592761995013,0.17679177778738864,0.5644844812161436,0.45458112224920644,0.40657437274052566,0.38122985738303516,0.8368109113298148,0.4441726375620597,0.33377037166531487,0.029475591309240823
2020/1/26 15:00,0.024408333142622918,0.1371112552269158,0.6008035638548817,0.3206691511317751,0.006856377354394927,0.8530263642846347,0.43342570349011267,0.9870754966795311,0.9462801327255413,0.7397708235286865,0.09571127787106481
2020/1/26 16:00,0.9847033800809492,0.1390069220554273,0.6972833831139003,0.5398508195005078,0.46350681446726183,0.39550752972341563,0.9364583005845606,0.9552449939097727,0.6076867896510041,0.36101776837948685,0.8113130749318308
2020/1/26 17:00,0.46293869104591057,0.7135639586284249,0.5155239743602165,0.7036591178629176,0.8554327704206143,0.9470437148672594,0.07449433039454645,0.3827736411869238,0.1277143453608749,0.6163096130380089,0.6410079671036129
2020/1/26 18:00,0.41406353669764384,0.9877394493219886,0.13778314453227403,0.3715529826831153,0.7824164341449834,0.5143185179226737,0.02801443886336663,0.3755611671436673,0.696004371625619,0.29552621971906623,0.751744037659947
2020/1/26 19:00,0.5233468616233438,0.970643414507003,0.05937836575476163,0.24783248839942507,0.39818319396952306,0.03181221314478755,0.3272027378353318,0.7264263880682555,0.7682852748526604,0.6246181050543222,0.6495948229452572
2020/1/26 20:00,0.4128617342593621,0.1620101902207226,0.75490205005144,0.9767847862348477,0.15220214957072653,0.2313505830125323,0.2627167159869426,0.9505371853213255,0.20520963545499193,0.7070791446917497,0.05868005868288728
2020/1/26 21:00,0.23429461896059567,0.7589694697516154,0.3589469410267725,0.9881891407950314,0.838046570428125,0.4683885000387433,0.1513712437749073,0.9737523124519217,0.2877856446552405,0.9517819755889064,0.46740005538588836
2020/1/26 22:00,0.32478046904033087,0.9397393408151532,0.2933659074230438,0.85123072286769,0.39878176232590246,0.44373803313833915,0.5286366364986128,0.46168624606316,0.429718594255767,0.8021653246783009,0.806899543873642
2020/1/26 23:00,0.573149541961338,0.6096333381646569,0.5583338132834607,0.7094462373042743,0.6801438428305276,0.12647774451821847,0.7136813118641808,0.6083040604689149,0.5101795746245992,0.19004029200875971,0.6440989131599169
2020/1/27 0:00,0.02895942735414181,0.4930575512830846,0.377520930083582,0.6834232157468103,0.7122156719458348,0.9982263070641677,0.36685611782783967,0.6774637842716482,0.8395807487308543,0.1883401402501138,0.1306883800162194
2020/1/27 1:00,0.5928453427323117,0.3176388203068723,0.36567419693461634,0.6332047394249983,0.2105805662159672,0.8586665146418438,0.05584262354395442,0.2873076218969446,0.8156749647530034,0.5395629534271764,0.2314918053233027
2020/1/27 2:00,0.2677702554582667,0.7139487430272894,0.607179589139912,0.8171584908627129,0.37177196915214195,0.6078283554418216,0.15210532157032242,0.6121649326972342,0.3645916157195839,0.3376230779123134,0.6334850162869655
2020/1/27 3:00,0.7027189119712449,0.17835950719093208,0.424599761841397,0.24147010322313878,0.7638907814120129,0.4219315784339719,0.5351605616517786,0.9903827333552806,0.19228008751677095,0.09089942943767393,0.3482754513854155
2020/1/27 4:00,0.25984840389959585,0.9989848588578875,0.9618132976182908,0.7495167413407675,0.7564145581317443,0.4618437906371017,0.3829405917433044,0.3200608030004678,0.3353289894411322,0.6701934407089085,0.9379963613795227
2020/1/27 5:00,0.6050355864418712,0.5624730446599172,0.9270493121370611,0.309335005810937,0.6286391606202185,0.9719681528770772,0.045857429161742846,0.324805693687229,0.20982083905781868,0.29804321791488353,0.6705277793104653
2020/1/27 6:00,0.5686019528002868,0.7264836941273776,0.48485134095855453,0.892501718533997,0.254147256484918,0.44354092295565894,0.8713612583868912,0.8905585081246306,0.38895001879989255,0.9395424497919259,0.6045764444049384
2020/1/27 7:00,0.9963145777551251,0.8407850102113591,0.9816666969502142,0.34182131035538554,0.8629074395124224,0.3773753613405436,0.7438363977775672,0.7982294721546215,0.8481990708621132,0.2018982156118727,0.7314173131915429
2020/1/27 8:00,0.41972133973894443,0.28034648870144063,0.4704667337450993,0.4595784657521438,0.9970583889252062,0.010062301745722202,0.47893672698214496,0.7755329360140387,0.05786647708358039,0.5546493145136083,0.7437341374558869
2020/1/27 9:00,0.2296124525861053,0.3443314024937367,0.19791501280715773,0.13973940379059957,0.7220599157660266,0.9576007548881249,0.2903483701810302,0.791476929415415,0.19518194858264803,0.6768619905012382,0.031758164684325796
2020/1/27 10:00,0.4070558282406841,0.05789166382932831,0.0880563718323677,0.5036554768720282,0.9397783864766635,0.1752482063475289,0.28907181002298066,0.2057636827237631,0.4140992516508568,0.8624642104286142,0.8661592436772959
2020/1/27 11:00,0.6552190300037742,0.7212607211934445,0.7169083440260677,0.1918351636833907,0.28845965908276194,0.30315128486981435,0.18845275781524495,0.06559769027909068,0.24598609803733362,0.7428331568643208,0.9922203609333079
2020/1/27 12:00,0.9867406701406706,0.9738413896291239,0.14859873623247322,0.8115384026185042,0.4976869195196185,0.8562708048963277,0.7040074206944305,0.620403187715495,0.3569864952071592,0.36096383877452753,0.04622352723655221
2020/1/27 13:00,0.937157516364885,0.8375592024176841,0.4316839480431297,0.8652107201415994,0.22616560931785512,0.9148435970121629,0.6336797373946228,0.02493223495930552,0.6689584054262456,0.09400411738472059,0.9153133112656886
2020/1/27 14:00,0.7892768042802054,0.18062881673836584,0.715828341889195,0.18164033342393848,0.014394324573643758,0.038327942613066046,0.38085966012127703,0.3576368532622616,0.6734619388614217,0.06547715691971345,0.30812761181696857
2020/1/27 15:00,0.842651190260637,0.6524692862177112,0.24968789132180003,0.5910404461162109,0.2964993667198007,0.07074359730015534,0.5957206668518087,0.03650562593010942,0.19203840377926495,0.46805424338853274,0.9043291901853255
2020/1/27 16:00,0.887509165660102,0.36479602933537525,0.9786173676195012,0.2741889305647425,0.362266433371246,0.8211006828985838,0.6563038802584539,0.5972793311827796,0.35957525682687763,0.8836267498178535,0.40020383350492394
2020/1/27 17:00,0.08124632279116872,0.09048406585214419,0.48103682226334055,0.4034971233578105,0.38375218627585905,0.9363072308312698,0.8494257638014411,0.8542235695051444,0.15031278605932208,0.49155249940549606,0.9805692641402507
2020/1/27 18:00,0.39051074506110117,0.2797121343180232,0.05393847259307105,0.09723948396738014,0.3914193659346634,0.8036164417978804,0.024422356216056595,0.9280875720738655,0.6648056074862377,0.36180806624786754,0.14744306548030317
2020/1/27 19:00,0.3697070630500229,0.41920210492694576,0.30209602082773035,0.10836066248073606,0.7340378877575848,0.6404325851748948,0.1553686027964567,0.7893123108054229,0.4661975293456825,0.01965809582831246,0.7524074927406051
2020/1/27 20:00,0.4315281042375261,0.5473257404921101,0.07833234001798406,0.2610093550191199,0.14106975815553002,0.9352349738864718,0.7667193352905177,0.08009135684864088,0.41734103447137005,0.27092072158415714,0.07753935334030748
2020/1/27 21:00,0.531634303070471,0.39541936869743355,0.996934259889916,0.9617211420461079,0.4825874529291997,0.05506357368592196,0.8633677085291073,0.8209443652157116,0.2040699205172788,0.2070426575527341,0.562877182146559
2020/1/27 22:00,0.7855936442101479,0.09088349038774413,0.23270117290496406,0.4690862955355889,0.3793347855997694,0.3915640626870376,0.3780793087564982,0.765323617367167,0.4640798900645119,0.3063781952741188,0.42410727885310273
2020/1/27 23:00,0.36042024075421253,0.06049505594510496,0.4233198656991205,0.21499522153292128,0.7659756308716636,0.11475488174174042,0.5985067413926104,0.7404612442204034,0.5392299082604672,0.4915976212046561,0.7253118779972932
2020/1/28 0:00,0.37990950858172656,0.24824345977503304,0.31345839510939233,0.746613669038032,0.2713766882533569,0.17437842049498997,0.3989804231380786,0.8490235648743496,0.9307957818740218,0.5681777136487844,0.05891451718377716
2020/1/28 1:00,0.3353531455137847,0.972566669347896,0.9217113903457,0.3235011855449492,0.31450731093452644,0.25128609475722485,0.09030393579003981,0.7137495720179137,0.8470442677546075,0.38195412943115503,0.5944088625066531
2020/1/28 2:00,0.3437954540913808,0.33649662001313285,0.06169475715226336,0.6634090248049223,0.9413672825383006,0.650157987446685,0.263663960264669,0.45291739508731965,0.4352902119590202,0.7377699527956743,0.3080405081501122
2020/1/28 3:00,0.49232230075958294,0.004350052473232835,0.6066843870966708,0.14860377393619817,0.45268927629464495,0.7040872909332898,0.5684986271645818,0.05570398242088015,0.8881554828269255,0.3689146663698796,0.5109863159477854
2020/1/28 4:00,0.40188654256603296,0.38466152977911106,0.6739013292661233,0.8925251957772565,0.3355126504906324,0.8073691347834417,0.36368557638756427,0.7088368832416784,0.747686873725553,0.6851287966265303,0.9060653306996519
2020/1/28 5:00,0.4508451880870843,0.13699451346706204,0.6061139709987226,0.10642815432463537,0.6247767143404344,0.7897614569488529,0.8316299058071555,0.26523508051160993,0.9737442787368729,0.8793531475281569,0.9077096428800808
2020/1/28 6:00,0.6974966081079983,0.18596127783114924,0.5310467020399804,0.038312595405420646,0.22602747438152204,0.11502825905120617,0.8249966058971419,0.22095171492161392,0.07863672848061787,0.28256269611978346,0.7243275488929886
2020/1/28 7:00,0.7262966408525062,0.5567054066481733,0.991300772834273,0.9799078318693567,0.19038099154202426,0.8451069581774217,0.6350240778589928,0.7502591690168594,0.5684929650770437,0.17045995673805703,0.8067586773812269
2020/1/28 8:00,0.7930446752869129,0.3125293995831938,0.6868445748961541,0.5148221987756932,0.10962163573122363,0.16246039129776801,0.082037698926403,0.40598951132598027,0.7716465150990581,0.005410804570319727,0.19354292940554552
2020/1/28 9:00,0.12749672768977194,0.3353695934166263,0.2016606567793673,0.9792310235847012,0.6689238482286991,0.5208861686646354,0.19022540994363113,0.6612632739884976,0.08339859108565673,0.5371161207022485,0.9504281740891931
2020/1/28 10:00,0.161367858794625,0.9535093221775387,0.7563849097135554,0.47831725570981365,0.7448316908592822,0.6709838686173639,0.3902499435258523,0.5955133540229767,0.9304905476655623,0.82188777042849,0.7440846332738744
2020/1/28 11:00,0.336065157374163,0.19119190972269728,0.4169208324529319,0.19134943704231255,0.5746638178894778,0.33077122547411086,0.7124749444408192,0.44525933493914793,0.8584484634602212,0.31642943378902877,0.8424044938369534
2020/1/28 12:00,0.6127606092122373,0.28394074868305197,0.38694590547304764,0.17672285453917735,0.5530035477436561,0.20440555985226794,0.5216713612580279,0.10965433676278491,0.30629502989460633,0.20880166075327788,0.9489725200660383
2020/1/28 13:00,0.754168235712236,0.8315656674628022,0.19661512318026186,0.75916440653678,0.2373927633061692,0.17727831626923007,0.2962005219212548,0.08910134365058253,0.053616138748518005,0.32690191412088154,0.8294419799375184
2020/1/28 14:00,0.5852635402532115,0.5954126765783485,0.9387615965312244,0.864316844889746,0.42891492995081715,0.9661402061809946,0.4926480555914432,0.8123833579095865,0.6993873284973088,0.6183682934318145,0.03689808629032665
2020/1/28 15:00,0.2669122961231114,0.5353276735713163,0.5949663957175477,0.07891455490947263,0.6706612858080178,0.20817942594469152,0.13956770706210375,0.4272623696057152,0.4610046885221829,0.1359875914523203,0.3344087381851455
2020/1/28 16:00,0.9575921362472145,0.5241048282843572,0.3025405743777335,0.8440766764785071,0.8021474967495184,0.9512415127211081,0.6120245748914668,0.19466769031794606,0.3943847148909885,0.5728920386251182,0.7585291043509889
2020/1/28 17:00,0.3124942840612941,0.22134000186056113,0.9089112558685871,0.04027066839919069,0.6546902681735117,0.834856585813335,0.5347368937452937,0.05539004370268141,0.8220101176091807,0.819462417869382,0.9741667777936179
2020/1/28 18:00,0.3504032912658819,0.8710618057868246,0.9390475959208618,0.7118833107035547,0.7756888663879692,0.0055317710839539735,0.25974467660866996,0.7700454124974698,0.3312763223104642,0.11334373654942087,0.6578475233397901
2020/1/28 19:00,0.007510714547523278,0.320633474002078,0.6679213342976584,0.4598458061260099,0.8560741780258202,0.23880323698312,0.90870420332059,0.577517911414895,0.5183590278292793,0.059961952815660524,0.022470869369309643
2020/1/28 20:00,0.6583059737441145,0.7387709208112515,0.9365137039264589,0.2883463123332144,0.9740944178372333,0.4166554538954125,0.07412258400334493,0.970973985227768,0.14024176200510974,0.4114012086709983,0.5912889673165345
2020/1/28 21:00,0.9550435811848887,0.33858633067516464,0.9279286491776789,0.8625148734697923,0.3777602014985947,0.6588290916047657,0.49638452599679794,0.6524234251437725,0.9436143445231905,0.38831566246300564,0.16139396859488742
2020/1/28 22:00,0.19662747018221827,0.01822437264231358,0.670524048106033,0.37301367674338426,0.2867002103389834,0.802207564224733,0.11372634219319133,0.05263771368525649,0.8592664375088417,0.12828318477777345,0.18690308234544273
2020/1/28 23:00,0.6448077289779927,0.0997696295151389,0.9505126541666065,0.9495876997720393,0.46403554795278146,0.9400039985813393,0.4482222193764349,0.6709753235980664,0.5649799789128593,0.6888114742301266,0.7649159084948958
2020/1/29 0:00,0.6503997539409857,0.24428264217209616,0.9171933290342749,0.6747268960053491,0.6578537874175551,0.1613518100804917,0.25231427894205594,0.18570675632083666,0.7997363601163763,0.26891834642410706,0.30162730418648787
2020/1/29 1:00,0.9696246754920917,0.1243832035207032,0.9086620712288713,0.878324728634712,0.33594704875449544,0.3328902664445065,0.7494625485907412,0.7533318206614431,0.3108030403791556,0.7210153220161447,0.5288569681776182
2020/1/29 2:00,0.2817766718547786,0.621982782103202,0.4177154652132875,0.6599783705971969,0.8455537203955517,0.8536632929641756,0.8354606795072698,0.14511793986512656,0.30083545406319245,0.24766561037906498,0.3886205762653391
2020/1/29 3:00,0.7445561260714819,0.3940542387356274,0.5274956926802677,0.6264633759457339,0.8291421074616065,0.161939479138145,0.11060566953769657,0.9585480799828422,0.32150637036410523,0.45269324596031846,0.7304971829573079
2020/1/29 4:00,0.33764836438248513,0.5869202744264034,0.9653393000388284,0.5178163961261855,0.7463428781414174,0.9855119850781532,0.5654129174839032,0.4975177646339205,0.41369654871419115,0.6872327293890838,0.9078599681364247
2020/1/29 5:00,0.38863904849475417,0.02191180950296301,0.5735785138866567,0.5446760040813676,0.2805157294256706,0.09489905915465258,0.4681218600169721,0.6664796596564283,0.7877945373270921,0.1747742438239399,0.13912390363285798
2020/1/29 6:00,0.6776804271789559,0.15498832242814353,0.20122647668831894,0.7521846605618715,0.4850491044298053,0.0024061185350968683,0.5146976702401268,0.7686045154121084,0.3885888552821757,0.9132574736606773,0.4951598635647737
2020/1/29 7:00,0.6620851262986251,0.412214187275722,0.4817752301723802,0.2178373375900421,0.7455105086642487,0.2006697202514538,0.10497053421048819,0.3965278637510642,0.2575262508212184,0.5958737727983179,0.32135525135082743
2020/1/29 8:00,0.1872616635145129,0.9185416303650669,0.48457609577914673,0.8871749725374467,0.46303884533577677,0.31051541613979683,0.2494910776948026,0.27826514655091816,0.013534797328199843,0.11410346736172206,0.9922193236000482
2020/1/29 9:00,0.13310391287042367,0.71931568901012,0.5177404778679962,0.6685283400706383,0.18975278992226996,0.8052676053921595,0.053206482014898304,0.9343776456999002,0.7978984516985039,0.7550742276151635,0.0496764466661197
2020/1/29 10:00,0.53718821180713,0.5410861382665962,0.38309786084687114,0.9324925045586258,0.7652145827946196,0.36746194744371397,0.18851959772282023,0.379265123599431,0.9518368953271991,0.29049446926117073,0.6568793012718478
2020/1/29 11:00,0.08800584725533278,0.6829644128777178,0.5201010791946056,0.6014995041191905,0.3355143876493303,0.2806842811973008,0.06375661459283422,0.18160796371968657,0.4344651393701392,0.06097950314277156,0.1360772195370472
2020/1/29 12:00,0.678083064158769,0.5119043625833156,0.12271527017441675,0.8341129332394766,0.20015908530366366,0.5369245003970698,0.6759964302533004,0.5952341558029869,0.23626517941496372,0.6956747881539981,0.8317649597689363
2020/1/29 13:00,0.3459131994825986,0.060397530481202,0.5826709636200629,0.19992533539100066,0.6042644827821921,0.9385587820125085,0.5708621126076796,0.9495780683411122,0.6876332491158615,0.5879792281072438,0.6799773830988772
2020/1/29 14:00,0.9112548278327025,0.44012498511768183,0.4920282272223403,0.8422242429183326,0.9034600691670812,0.4139529282868616,0.7367597943033197,0.3854513290883106,0.023640137465739453,0.8352749191223958,0.5511092591147693
2020/1/29 15:00,0.6865628292172508,0.8946930209925273,0.6832493975970307,0.9432505709599501,0.002444735045436519,0.12899368484536533,0.14498554625325855,0.7166088401035633,0.5179362137095698,0.9157724132337639,0.09580428275692732
2020/1/29 16:00,0.7649290541524717,0.6860573269823457,0.5803622827934561,0.3921819764083426,0.48326551451131206,0.2763347499145349,0.7720676709454699,0.885068722068488,0.4618807242449754,0.9118637928703375,0.9162222746630032
2020/1/29 17:00,0.44977455182439074,0.11492681156870788,0.2457559257964408,0.22397334914214073,0.8829441030583596,0.44201010538992613,0.7694146488381153,0.3639616262022851,0.5821573310400505,0.7846496474018856,0.6020692624181353
2020/1/29 18:00,0.017713982258151906,0.5595696870766763,0.43089023545889904,0.6112606758917313,0.5058418888393679,0.49890099632528784,0.6129317810075515,0.05897386292084117,0.2123338536605356,0.8694454578231787,0.5392048930399649
2020/1/29 19:00,0.4800166159141891,0.0689521553425223,0.7579352407154651,0.7626928147332231,0.8839756540124037,0.01313999861812376,0.32078055412469497,0.24013184897090067,0.7399420145090215,0.5804413489478802,0.5411331088623722
2020/1/29 20:00,0.18101566285227288,0.06321373907799543,0.15593337127203444,0.3059663468514533,0.5616513774236855,0.7177811225964766,0.5991428189785885,0.17786918732161483,0.37583635890209954,0.4703422669579399,0.47148321160165807
2020/1/29 21:00,0.0005923799825676701,0.5919435466721887,0.036069193983468084,0.4545421779542437,0.2551821866823677,0.9684277080612645,0.4630507536339098,0.4963218617581914,0.39957416280104896,0.7634687666470088,0.26726536728883243
2020/1/29 22:00,0.25044511008441706,0.42979226171299967,0.5462685174452803,0.5864640494581915,0.8467202017530439,0.10815920235227827,0.6487979958463532,0.3520565948688067,0.8178904259552501,0.9490568430813228,0.9200044246906837
2020/1/29 23:00,0.5385349595946547,0.601115470599955,0.8046166483481165,0.40263485035670155,0.8879865439640352,0.873135526308726,0.26085817286885704,0.26665062573641085,0.8617303219725797,0.16333702640299308,0.2343951734707671
2020/1/30 0:00,0.7752365215785235,0.6949796338160945,0.15805283520531,0.6456214735182431,0.822862722091704,0.7043811076101243,0.570823494016732,0.8668250135797949,0.623383648192818,0.9588218677340093,0.303561735779889
2020/1/30 1:00,0.2047842332972566,0.4117423903213755,0.704992829355275,0.021275364223658944,0.936557309948262,0.7680717841336526,0.32243150483627525,0.3219857722427635,0.2887986315863802,0.08711799111697394,0.8967409397674534
2020/1/30 2:00,0.4766697506439168,0.27334571121896456,0.1400350106435272,0.4598352801075435,0.8958139846986239,0.14353961724720998,0.16287513203801607,0.1291377093388999,0.978012410755259,0.7525153406192135,0.7757949596418893
2020/1/30 3:00,0.25907450077878935,0.6374258949275461,0.7737558648690275,0.37403705539075716,0.5950437668598497,0.9287567963400291,0.5788037343017848,0.8521158380064591,0.7153476596435037,0.3113552545505742,0.0027747574093954785
2020/1/30 4:00,0.8481336457595869,0.9658527254854263,0.9277711700296196,0.6419511125889955,0.5658949376715491,0.6379276978139151,0.04568056676179111,0.8717250917727858,0.008683423188611039,0.45062067305541076,0.08677722694950718
2020/1/30 5:00,0.7595775687654099,0.792325686122508,0.6868874291636886,0.7836500641510535,0.09764633031551817,0.12284939706890552,0.33345367117658564,0.3731605147617456,0.2119890231610324,0.46996805815251996,0.40102543882542374
2020/1/30 6:00,0.9861074150037716,0.9581982557676395,0.7466656962707313,0.2830184503964326,0.08370449297336824,0.8887424205250446,0.34321432749470626,0.9684609059885615,0.4102663155330266,0.9533267339586461,0.43662293244530437
2020/1/30 7:00,0.10428106719596708,0.06833067390068148,0.9345988611809004,0.8735617311243585,0.43403581197685503,0.16680421820786362,0.6924914051386657,0.11463458994852582,0.014812232923529622,0.30768305314872413,0.26054627704280986
2020/1/30 8:00,0.7328763815497911,0.36745709089771306,0.4499076324766289,0.9950562128023939,0.36398108877497515,0.47079924618944025,0.8124219086400444,0.475547612935154,0.09913945037028826,0.007425017177872029,0.4803172679867962
2020/1/30 9:00,0.25462327985679767,0.31303021576576695,0.4681492426713755,0.052111054404655355,0.36098560653280554,0.754720986814944,0.7110875924895933,0.9677758614689368,0.9056227068061993,0.6309407841892668,0.8397651240232987
2020/1/30 10:00,0.58599920680218,0.016040379542616168,0.535905679440766,0.016108929101981362,0.3812814895195188,0.05213202148896212,0.46139340857073885,0.07892301706147076,0.02313362491127746,0.20421803996079857,0.5876930528334524
2020/1/30 11:00,0.6660594997342991,0.1853118194843486,0.0013592289366842758,0.036931591963710986,0.4420830139258116,0.16227674355325794,0.7248003722424036,0.17789839711502597,0.8481395299476406,0.17620682690706568,0.47277717562208166
2020/1/30 12:00,0.7753347527203479,0.512917517729794,0.3448841251829049,0.38494092932770074,0.6538320649989681,0.7074286180490792,0.1848422629577714,0.10653091596415398,0.6788773169752705,0.8122548097205369,0.42307841411749336
2020/1/30 13:00,0.29584281619235775,0.06206218597226465,0.7967202862092699,0.5499423518404838,0.840652897310949,0.3346420923918465,0.28796027444622574,0.6351464051755096,0.5033474711834869,0.7725874951746244,0.9957517001700745
2020/1/30 14:00,0.5702152416414933,0.8248371098583394,0.010657751589641995,0.8592020198405363,0.9906144040737648,0.23149690696746683,0.8854189901919819,0.7661658289889466,0.2694840090630536,0.7254012222671509,0.2587468608704616
2020/1/30 15:00,0.8362911141314074,0.38032367550107926,0.5701016510432454,0.9525219273834729,0.012613637039301295,0.6939629919603949,0.10736884317470297,0.7648263344768369,0.7758766319946394,0.6174875925257797,0.3446208451419348
2020/1/30 16:00,0.2452296532985344,0.6468368620763618,0.355449986359638,0.13924771416554071,0.7105441519945843,0.029466458936723616,0.5863826773271538,0.04467919387431418,0.04779638858483948,0.38968225969455395,0.4276921890388016
2020/1/30 17:00,0.9873455473652074,0.12070899857154083,0.7900484102804126,0.7350978506310232,0.2528479684446907,0.4977622741190796,0.9442696421350937,0.7393500703491073,0.6182683821257513,0.09980092676877017,0.23427213098802147
2020/1/30 18:00,0.8446584604374976,0.6524965714591326,0.6567704489218115,0.8925280003605016,0.04291427207095433,0.9180048764830109,0.21241108360803385,0.527504514446017,0.41187063090450493,0.05127294781334024,0.4381762337564983
2020/1/30 19:00,0.5731689618246663,0.4598946523997064,0.7266224312733028,0.042056549353523764,0.48125648076844885,0.18533785335967212,0.4365128633303851,0.3432391662898845,0.802927517779029,0.3157445751267032,0.7696048527521752
2020/1/30 20:00,0.40584670818245205,0.7425028191047491,0.4634364111772453,0.37813165889014533,0.24593677834434124,0.011190411396223565,0.9044469466452253,0.05598069193998512,0.23054036417537582,0.05790436485737038,0.8039193857349723
2020/1/30 21:00,0.33761719957541636,0.22588304711792895,0.44254689407623815,0.3246439925685325,0.13926976027270388,0.313003593382972,0.8510583944099016,0.7377550250499546,0.3120991201235116,0.09433971106487238,0.3492709940912625
2020/1/30 22:00,0.6294397551770498,0.40984504908327923,0.014515076298392438,0.48234491704863636,0.19905209822978298,0.5735532742324015,0.8394538014316449,0.5262021330755188,0.9122771477601916,0.5224295215893948,0.2620407138349462
2020/1/30 23:00,0.4075354796151063,0.876161544151725,0.3951115621974738,0.9423720651842415,0.06640826452878579,0.2548039485831718,0.28671717847042566,0.29167955608234497,0.08049026426200856,0.5893826206721733,0.2533230008124886
2020/1/31 0:00,0.08981594319684993,0.17415159011802805,0.5982722525106301,0.36196466391311277,0.9988938069566068,0.46718787509767346,0.7808210795570386,0.9115212024110434,0.027985995721624413,0.00885680705861025,0.6673008136983443
2020/1/31 1:00,0.6826144845156585,0.8945590461869575,0.04986092980367107,0.7205435078053912,0.8302382103878928,0.04803050877111481,0.983677245775565,0.20077140502751767,0.17446454069724515,0.8405274117085224,0.8574912134440601
