DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load,is_anomaly,day_of_week,hour_of_day,season,holiday_label
2020/1/1 15:00,0.6312480511520222,0.947366807827741,0.5136532338192437,0.3849009123167695,0.41022621391129344,False,0.7409356402537189,0.055692474694137184,0.6900975413814263,0.049893566708631876
2020/1/1 16:00,0.8241480924160515,0.8442619910167808,0.6567357781910143,0.9201539897459321,0.34876252933636687,False,0.5321309888987498,0.9756128481380771,0.5082206025405913,0.9855153898918818
2020/1/1 17:00,0.16170737364994114,0.7971448945486179,0.8874572889152071,0.04437867976268506,0.6571925646386066,False,0.2206965792598925,0.7661407715438096,0.9276175395167398,0.44929399283265514
2020/1/1 18:00,0.4756537701022987,0.005983302738204022,0.41966983847714434,0.9554425788424086,0.5646742368734573,False,0.04171477097440446,0.7173164417992884,0.5368751789836463,0.7295877374485844
2020/1/1 19:00,0.5474356557544162,0.8111843466761612,0.6590557291717198,0.01903105132051175,0.8142610324278687,False,0.9165712659058521,0.42126303484012684,0.49284939943399453,0.46523663066830356
2020/1/1 20:00,0.383855096246842,0.946450594996706,0.8948794092599575,0.7668888525764306,0.21629709595373248,False,0.40641008431244463,0.05293313529296961,0.5762716731996493,0.9558503588721974
2020/1/1 21:00,0.34340540938462827,0.16300860260534522,0.6558852544124792,0.3175259669599302,0.5626108963947146,False,0.7313315820767615,0.8414626699193195,0.3146265765772197,0.9744918728323179
2020/1/1 22:00,0.17091626945211447,0.372150077318253,0.4686648835539454,0.6278089500272965,0.9448355360334879,False,0.39071783105432734,0.9636165289225663,0.9975112782206054,0.9281393050086632
2020/1/1 23:00,0.4269824806868292,0.7615494589395475,0.28500754536628814,0.8198550260312227,0.5612213468197468,False,0.8466435396307992,0.8681811947921741,0.15867519839575883,0.10626006719428582
2020/1/2 0:00,0.5635712982916576,0.49839003560187445,0.4465815779333753,0.48420958675457615,0.7009104716004211,False,0.24287015307646964,0.06495897791588157,0.26902006657705957,0.8740167156811915
2020/1/2 1:00,0.5186040132626779,0.32293602893496975,0.25289231748493324,0.44428560942067385,0.4613973659871111,False,0.06327084289337503,0.1307185633552893,0.3092086876301381,0.5193734512859342
2020/1/2 2:00,0.26669172703402044,0.038745607056280384,0.1783260566283098,0.3193561876451825,0.36458889183732013,False,0.899295756396056,0.8568815603670423,0.6516188713795997,0.16588189029661304
2020/1/2 3:00,0.8015698718113852,0.47658087882391065,0.249231767231347,0.059022623319723966,0.468288426459755,False,0.924320840409242,0.36165217384901016,0.22448089563815388,0.7647743395160356
2020/1/2 4:00,0.2328876718679469,0.31477859655351303,0.10060223978262017,0.5254796805741633,0.6205412066657592,False,0.8370608064888074,0.5424680725660709,0.4113410722057351,0.8400628640434735
2020/1/2 5:00,0.13370500841976718,0.526331281212279,0.5854669385256348,0.9474105328073821,0.9997723078137736,False,0.4525231347094282,0.39568742201407336,0.43075937110341334,0.12461757609169322
2020/1/2 6:00,0.1396718544910518,0.3321008358827293,0.9793159919913679,0.1022072451638053,0.020020996294576987,False,0.3399877496782505,0.43442986568134545,0.16581236303067126,0.7150611044068111
2020/1/2 7:00,0.9673793780645105,0.23650888268531012,0.47270352358773904,0.03515986724712239,0.9683511963343622,False,0.7733110683717557,0.3832610406696326,0.314517118886692,0.3293234205774903
2020/1/2 8:00,0.48213164154287524,0.3875668378220971,0.7129224624670935,0.03763340735960141,0.4931691252541074,False,0.2282891875626708,0.6424255529786987,0.7390762339946542,0.08805761125923495
2020/1/2 9:00,0.17573422899885338,0.05678655313453107,0.5368484448858959,0.7635838743879563,0.6639831949030528,False,0.8619846792869428,0.1959374375235552,0.6512328457149448,0.9193594686055092
2020/1/2 10:00,0.681061154807749,0.8869056956065265,0.3497837187221605,0.6909279595116515,0.4440603164531317,False,0.5837129595301698,0.6455047637718685,0.09774802103839586,0.8675658563328967
2020/1/2 11:00,0.1861641752460539,0.29960133157302393,0.7530445949151484,0.4489286908308415,0.1025841868079912,False,0.2846657240256837,0.17598072419380495,0.9169448177562348,0.43977714428715153
2020/1/2 12:00,0.19896853957993843,0.10879799494492703,0.3236612459779029,0.8618386796639977,0.03509868901281499,False,0.8044816253833668,0.45599815860014226,0.31995420461297364,0.4078834787518548
2020/1/2 13:00,0.05135996211325855,0.07672861455702751,0.3018834671848444,0.8948238981242999,0.40892947779424926,False,0.2485951416951343,0.5725185354494319,0.13021706539431865,0.2245736047498872
2020/1/2 14:00,0.5255656700446689,0.16332294115281198,0.7568489993573416,0.7552909265154397,0.9896339846910194,False,0.49557452333037444,0.2765844951739497,0.6220945971903074,0.6942249049080994
2020/1/2 15:00,0.6151420721200014,0.22514928827682112,0.14629572072482833,0.1779140332411443,0.1520936164341783,False,0.8665103025443759,0.7820785402325493,0.5534711324287308,0.033666058557631606
2020/1/2 16:00,0.9234826974980199,0.7437169668265045,0.007739393447669718,0.5436930981769977,0.844725015038655,False,0.37764353085881386,0.7009278238709632,0.4409040042801391,0.25425508334320246
2020/1/2 17:00,0.6983939246304991,0.6090052664022211,0.6615992633744349,0.8810502007853916,0.32016465925032866,False,0.4064890785148404,0.7051029227923147,0.15799812196842566,0.4124210381390151
2020/1/2 18:00,0.7668629903303067,0.9755935750157907,0.03345099062036694,0.655955067190366,0.6676369718090733,False,0.4382644251035356,0.38785966897331126,0.3645820002537691,0.33312361214441155
2020/1/2 19:00,0.17870684211578436,0.6217958133206042,0.22303508521706916,0.3269684838496896,0.9657601883499044,False,0.21103667852896713,0.9435786250013358,0.7996930067090818,0.5477922302959649
2020/1/2 20:00,0.9277798012434916,0.9243599235850665,0.38889363853324554,0.7897137436663443,0.2071342015043176,False,0.2485242210937194,0.5689271661258677,0.6754961785199587,0.7791781331817825
2020/1/2 21:00,0.49468503649076445,0.4321231330025467,0.4238540138767306,0.3069427775885165,0.5651726126626097,False,0.93314206584767,0.22402994072651006,0.9925180624568962,0.5281887680304294
2020/1/2 22:00,0.5064311413112098,0.5278188860457484,0.6731240405842047,0.4343422917492272,0.6928953250047208,False,0.022826415192858995,0.16738969384342128,0.8348487245703877,0.8192950352781059
2020/1/2 23:00,0.45186159409516746,0.05401582007590178,0.5067020100600503,0.8763715309628869,0.19352786371558195,False,0.8480817993708606,0.16042636233460683,0.2574241876532395,0.1817726550644616
2020/1/3 0:00,0.9033901184269508,0.27689780916637496,0.0655366216280533,0.07110484356017288,0.40437228546894677,False,0.4993324512234353,0.6932696917886508,0.8675470742171493,0.44107955306809754
2020/1/3 1:00,0.8053395863643381,0.39492068991805684,0.9378444314667221,0.0725641297485684,0.9505060747728752,False,0.44531904874504846,0.3952411126480504,0.7233227868355886,0.4719811658149087
2020/1/3 2:00,0.8373149387965481,0.738625844288721,0.42140038485009434,0.9425790285696967,0.6036461212573366,False,0.37563902221820833,0.37783304005515117,0.03408910445773883,0.7862358007450255
2020/1/3 3:00,0.5691961162882282,0.42715064397325386,0.5954464910013576,0.2963101417702322,0.20155621584659345,False,0.40356946833282126,0.44332725619665947,0.887385759427195,0.13441116572501988
2020/1/3 4:00,0.7515112660545934,0.12877058452620105,0.06114333886801748,0.2171075181926334,0.547285875928843,False,0.5181346457176909,0.6964910544583977,0.4488382798451267,0.6602192140710835
2020/1/3 5:00,0.0839408201555738,0.64425467035263,0.37401027805490683,0.06082720924651952,0.6824236505883887,False,0.01280311997738115,0.6416980343220053,0.4698519276584351,0.6470648227032958
2020/1/3 6:00,0.8762828585236413,0.7591375947877199,0.21456236351151559,0.876078809612296,0.6448889255544983,False,0.7365334355094286,0.28826532759215673,0.8918060938163979,0.2979853815547011
2020/1/3 7:00,0.6764218884778646,0.015455796457517157,0.31226566162487146,0.05706943732838066,0.7915198839562257,False,0.6757480810487247,0.0006424614617631663,0.9285283600791372,0.2452523741589019
2020/1/3 8:00,0.6820709077762237,0.5025767775694148,0.853314671219851,0.8710869075337124,0.7384247419071426,False,0.3042494986056372,0.9355223434178165,0.1923961416972404,0.3834595935956294
2020/1/3 9:00,0.33787720362510154,0.6254642740358857,0.4926548140158471,0.8111801774882905,0.3942834740066228,False,0.19093757340139172,0.3522565089100895,0.32363636555107467,0.6636978073627203
2020/1/3 10:00,0.14345408319390585,0.5901935844477956,0.5644330299704245,0.8998560130425082,0.15818545326667377,False,0.1905125210648524,0.2280429261213316,0.7226213863493984,0.8161337544754617
2020/1/3 11:00,0.10970760711993488,0.7643213426310819,0.26360713265001723,0.21715480483535232,0.2543427553682155,False,0.9482810773636382,0.23404828402917033,0.6553676543473042,0.9348440540195558
2020/1/3 12:00,0.32786489054493595,0.9143610733190111,0.408548399777544,0.27809691453619256,0.14265359943355704,False,0.6242852047066555,0.5974928416669345,0.014753913646727734,0.03788959594525765
2020/1/3 13:00,0.8046804403497626,0.5913189402324232,0.7653967833532016,0.5303558435839366,0.13406596361487955,False,0.5850296013947412,0.6936822189904578,0.9322063099285243,0.5705484461894085
2020/1/3 14:00,0.9501908946287886,0.17013555666940838,0.9813681234435653,0.2542431930748472,0.43332443410517874,False,0.30001760623669516,0.11957829984329038,0.17894118158008632,0.8670801172038546
2020/1/3 15:00,0.43143172511046357,0.7276922929490282,0.40376381235703795,0.7556829371486385,0.2069084722408533,False,0.19311385378114787,0.520987301506437,0.7237680807747623,0.7592074539326898
2020/1/3 16:00,0.03845926054072846,0.05530615737362499,0.8768527568927358,0.17742071250030356,0.1696283482257509,False,0.8532150557765199,0.19891995929675665,0.792934726823039,0.551602650324592
2020/1/3 17:00,0.21315161919343162,0.07358658535566709,0.04208462233451071,0.3402915504691394,0.566278665593836,False,0.08165853932237754,0.036151070699423915,0.5318591714532536,0.47372334969054586
2020/1/3 18:00,0.04484432963309182,0.1702815886534138,0.25243409377682713,0.7484238895825523,0.5594394448964473,False,0.7773612138810726,0.5166695058712855,0.9019892059817836,0.4404504214288183
2020/1/3 19:00,0.07486423445939083,0.8160438985575967,0.9985319394234149,0.8908492145895182,0.9851410663368014,False,0.8187572333216695,0.879136602203974,0.4990933395626521,0.8817808297608882
2020/1/3 20:00,0.9310072532709399,0.724418110670584,0.8107054496662311,0.4971110690858652,0.47447907143836066,False,0.08744947179996232,0.7153030738882232,0.9502981065046004,0.2916535005353921
2020/1/3 21:00,0.4753955297887512,0.597104435057925,0.26057483421266525,0.743199437824672,0.5644233478680197,False,0.9893912969525891,0.07969265188884789,0.8091852760262472,0.5215071547420717
2020/1/3 22:00,0.7407858194092192,0.10094661566952057,0.9792731722379283,0.7155579323873562,0.19907728940861225,False,0.612440113246626,0.3459457760807503,0.4807900045187865,0.9725538395603531
2020/1/3 23:00,0.05492941247972971,0.5682569572233465,0.7643674918058431,0.10636725104469513,0.711401944451802,True,0.965144973586171,0.964297427930107,0.4822879438812563,0.6714152879091095
2020/1/4 0:00,0.617301233009024,0.7435581039920656,0.6804510401037936,0.19489377006430775,0.08937898282379753,True,0.37695517875021445,0.7695303955967381,0.9688764087277015,0.0638044362137512
2020/1/4 1:00,0.8208461139580389,0.9127948563253278,0.5901121990923685,0.3094224694265112,0.167306133243738,True,0.45395692272124033,0.1564038169770774,0.32901758697325134,0.8636266179512845
2020/1/4 2:00,0.6256767063363567,0.8455364425357801,0.8284012837676585,0.21913871955380437,0.27124660659871913,True,0.774525001401394,0.16031897935578676,0.5908599170388757,0.9620675609315441
2020/1/4 3:00,0.6873158249068856,0.03783675995118696,0.2659650579174583,0.8989084729169526,0.7682679627399916,True,0.4845979491489709,0.1546722379763401,0.6873457311285142,0.324110214347588
2020/1/4 4:00,0.7902947405758669,0.7635451990775127,0.8386955509474386,0.6329144414575586,0.5357137604081218,True,0.4502214717779821,0.23402963906319152,0.5598897420681169,0.41697512424358596
2020/1/4 5:00,0.38397949697976264,0.2617663924336867,0.978890293721911,0.0036620032595516827,0.7283964416288197,True,0.7073692058642226,0.32794110014440214,0.270364183751604,0.5600595576939511
2020/1/4 6:00,0.6649651213229391,0.787367597367506,0.8180574473719854,0.8080693199650899,0.11908934592079912,True,0.558218885266485,0.7921464808372672,0.20360159386803478,0.5331495929136554
2020/1/4 7:00,0.7292692385828579,0.17254503850941305,0.2473055520854065,0.25153630978625696,0.546489978800687,True,0.5838332234580064,0.18770067810118118,0.10602427194031627,0.8988931971936038
2020/1/4 8:00,0.619962075123244,0.7158843823265924,0.4608035625424647,0.7823819667286073,0.3221574141725744,True,0.09933013357272369,0.5930952110665083,0.25743960397285104,0.5071900169735287
2020/1/4 9:00,0.35871858131027445,0.042810991920170016,0.5922823875573479,0.5373548450494355,0.4899498155525627,True,0.08572372171310383,0.039591831212039796,0.022294322784497944,0.36678230738419026
2020/1/4 10:00,0.34497319654403624,0.4388300300390624,0.5441964135064763,0.8493099799123163,0.5500388522702483,True,0.983393611176464,0.1832640195133639,0.6485565350535103,0.9317607920066312
2020/1/4 11:00,0.5190145673539548,0.3690978219187283,0.49780607484989603,0.8573925787706607,0.12004379979891577,True,0.46499201688644975,0.5775818473658361,0.34017422206743986,0.26470366464858885
2020/1/4 12:00,0.07699000804072831,0.5442965757398753,0.34683130943086515,0.4757461788993047,0.39585615713635935,True,0.052445484447782076,0.319167392783676,0.44691512735764294,0.5605861709311842
2020/1/4 13:00,0.7426150813751864,0.19571120497386496,0.08689119646513899,0.3546137088310264,0.32285480854728676,True,0.6952502356084388,0.5872507199438595,0.7320013114862852,0.9160270739955214
2020/1/4 14:00,0.029095954115384015,0.2831031389282187,0.12039998760161885,0.26228857308075637,0.20850583376613008,True,0.9759886217100531,0.934626545482035,0.2824462728710788,0.7946712778110724
2020/1/4 15:00,0.6423312092727737,0.4086603528725016,0.5301120156866366,0.3194545519875681,0.7008915563564755,True,0.22317112234389858,0.5276674076572544,0.424214360454506,0.887637242206422
2020/1/4 16:00,0.9409916239254433,0.25006141579951147,0.12447840659532128,0.7468110244795465,0.7458880732361837,True,0.8397385641189063,0.9924975770403636,0.652808898904029,0.8061718110493392
2020/1/4 17:00,0.7670160717621808,0.0037384163778637625,0.37723272166038624,0.8161643918304141,0.41811272909250585,True,0.5032390690930282,0.858599911695499,0.2971225856622921,0.6607346501493341
2020/1/4 18:00,0.9379858819581457,0.023663113916452483,0.7378699123804652,0.9367081276339836,0.8111894451843138,True,0.7850433194054413,0.9328093848121467,0.1720733869730876,0.8396249901615654
2020/1/4 19:00,0.8330486893072383,0.6941687511223031,0.05042063994341828,0.7406675318025916,0.9053761838942886,True,0.765345986512579,0.6150402409177096,0.8603706076736006,0.3419387708978062
2020/1/4 20:00,0.9086474633907995,0.24565671815441503,0.9394102501942473,0.564631675987698,0.9462916349082603,True,0.3640905313754772,0.9622560069600634,0.5026624280984934,0.8741605544817488
2020/1/4 21:00,0.8470677479788497,0.46501540690393284,0.9780198362045183,0.6472433553135133,0.4332128449452368,True,0.350826259445134,0.9236180097102407,0.6712151749200579,0.8120807605685958
2020/1/4 22:00,0.8760009941588084,0.6767307641778908,0.025143197025560893,0.9522332279208758,0.07919869069439034,True,0.14139453614776598,0.9558189493606407,0.5208519214326099,0.7345587447650181
2020/1/4 23:00,0.9538414266232612,0.5625109288411787,0.9391638856212646,0.8783111159460308,0.5643533908068233,True,0.46698251023582926,0.020802490901293047,0.25926039392419087,0.9525556875038675
2020/1/5 0:00,0.6930309296767004,0.7354458944665726,0.11405131280587888,0.528129086889666,0.9546140844220722,True,0.5601901489223737,0.3394112866234704,0.33013787234596714,0.5320229781503313
2020/1/5 1:00,0.5441605985577204,0.8364674666363299,0.7849056154159983,0.24312810793193118,0.006128091686654402,True,0.6689896502031564,0.8816290808937766,0.022669275774739206,0.360462668120505
2020/1/5 2:00,0.8000948969583692,0.4411420808045876,0.429854230574897,0.2501027256118984,0.013549452688858654,True,0.7839279655615492,0.10064809608809866,0.5831294024450432,0.9446250781817153
2020/1/5 3:00,0.43488454622165706,0.7062111142312092,0.6493479742633239,0.7967679720908599,0.660676982978399,True,0.17556168412734818,0.4636139430730266,0.31978682776963474,0.6497993198595623
2020/1/5 4:00,0.9166054537421017,0.6290349510627302,0.047388201273722674,0.3494009366005788,0.21323696637744316,True,0.4145549653961804,0.09533430195344095,0.17145246424529859,0.9874589018724866
2020/1/5 5:00,0.9298582495789248,0.2574546909362079,0.14259689254471108,0.5701314650342385,0.005391020753311437,True,0.1988263960990826,0.845451127911943,0.4365318546180734,0.7210543747798024
2020/1/5 6:00,0.09117048884642431,0.10585636671447896,0.2355163645079773,0.20732543026347172,0.5026360532623686,True,0.009863691629883653,0.15260014054701987,0.6636308173847051,0.7111343778239854
2020/1/5 7:00,0.4608579924027476,0.8796768164368127,0.12076532622404945,0.4839921082700399,0.690533223425782,True,0.2008991951042438,0.8412955588191189,0.9677986516666022,0.8557792410391672
2020/1/5 8:00,0.0886938493044015,0.8400459234291394,0.5216133308223113,0.29969723658458447,0.06706857283846956,True,0.7079659145364828,0.19317419399023228,0.6835013089430437,0.37752256593190914
2020/1/5 9:00,0.7476247724412265,0.4349364746184734,0.26702374936647466,0.08749480074983573,0.21109287825476253,True,0.1945393172680041,0.19604700869150804,0.4001060639332684,0.16743392374737942
2020/1/5 10:00,0.5658193314077196,0.5352045465841035,0.22770193826705276,0.9473406539083042,0.1661939912565935,True,0.22407263959546297,0.3963291663013243,0.372878347814384,0.6368050274734349
2020/1/5 11:00,0.4171590564566737,0.8140099690875684,0.6939153756877596,0.10920429170146628,0.24983968320899974,True,0.33854688526039667,0.8239313691712128,0.9257445380066974,0.5419146727282549
2020/1/5 12:00,0.5168465141064763,0.7568473391541419,0.25918209435905737,0.2064889163520368,0.45485087028203897,True,0.21208526517103066,0.5253532265126626,0.06798487476412851,0.11573789768588383
2020/1/5 13:00,0.5734463105333504,0.5628853713022531,0.8092911367840857,0.10793919226269966,0.8224513620699778,True,0.9717431769226753,0.9219376716368701,0.8825565427400038,0.17644191144684573
2020/1/5 14:00,0.6751480042289173,0.5479536794859498,0.06333363307839424,0.8409782647061658,0.5985129364459967,True,0.2944085363454372,0.6429941435755918,0.14513309829148568,0.04176170136314972
2020/1/5 15:00,0.0036188420725100645,0.7827440838815295,0.6930585840650118,0.1859591835891795,0.12778708134777006,True,0.36698411043353496,0.9116851251871938,0.7862530224766228,0.11272811920802062
2020/1/5 16:00,0.029418717216599943,0.11933361432641232,0.005213819478392168,0.9580786174940978,0.2882274346030804,True,0.4787486313764364,0.14383434246119275,0.5333269442271052,0.29542325941114633
2020/1/5 17:00,0.6846122132030512,0.8043011060747915,0.727086251175702,0.3986083230345354,0.8820660999452619,True,0.19605969071095108,0.7645324844539589,0.7305345984450073,0.7033016202747863
2020/1/5 18:00,0.7830556367622765,0.979511386449842,0.6638734137263828,0.48639126666315247,0.4159100489071855,True,0.7297713649839211,0.6949719577534591,0.20277373283354427,0.9939361092885779
2020/1/5 19:00,0.19534395992324283,0.8170674637000761,0.7238293700046784,0.7509513745376061,0.2233837381770014,True,0.6021257581687642,0.5617106898663664,0.11406941421452643,0.6514981055286608
2020/1/5 20:00,0.9071414616202494,0.40362560784233636,0.28081407583909024,0.29548408847757923,0.9203971301296422,True,0.34661977711377445,0.8511176573311005,0.240561747805366,0.7297334650554116
2020/1/5 21:00,0.7482661765313889,0.6303587940459385,0.34780723826369275,0.6058656625633283,0.17681878889709723,True,0.11961244491158218,0.22265342960343204,0.42229653025927116,0.36059525536515225
2020/1/5 22:00,0.2680240031847946,0.8283986764569042,0.30861985184216023,0.7745084736844016,0.3263480648875844,True,0.426870532159346,0.6305016540578909,0.7975149718361931,0.2420024633688279
2020/1/5 23:00,0.6923585815293375,0.6927905619064364,0.792952130471206,0.9947675624885933,0.5878630491623094,False,0.20851078725071193,0.7660524488356455,0.9574868520829839,0.08839273096499789
2020/1/6 0:00,0.13051796316996678,0.11704560885043491,0.19239796580133228,0.32164642534283305,0.38427707416752155,False,0.22754148978041477,0.2364206910997384,0.1433208441605307,0.21994453193025432
2020/1/6 1:00,0.38424959022708083,0.7227538088789087,0.9831870434286158,0.9273024188816317,0.3924701064239451,False,0.15377512451133335,0.028468651990246063,0.3024888085402567,0.36930403243264265
2020/1/6 2:00,0.3388931675920469,0.9341853576922972,0.05500772347819716,0.6521226993168951,0.4501489375680332,False,0.6739875230467997,0.03351821266487842,0.7784425458114439,0.5360142108590054
2020/1/6 3:00,0.964948523697597,0.2709118628441457,0.3745579178611096,0.47258772564683593,0.969357655527931,False,0.2418735936725689,0.15406000827383903,0.5363482853775446,0.310077601509415
2020/1/6 4:00,0.5213781146215113,0.12207792514541926,0.09691763979226842,0.3822311192830986,0.48386160561890057,False,0.048398135243323814,0.17525420635583622,0.3333773999080021,0.8147229359423926
2020/1/6 5:00,0.8497484148673562,0.37122827380201806,0.39015018194652107,0.5790088452934635,0.8235840278539194,False,0.44525351008456093,0.006158376035602875,0.8063147328798506,0.5371555633486723
2020/1/6 6:00,0.37596986697058676,0.6921598043407765,0.7579911120991633,0.7099919673059314,0.09398818802039555,False,0.37132602069303755,0.528729171224469,0.7555976867123129,0.6518642968241881
2020/1/6 7:00,0.8819982787994992,0.6760486100447625,0.5306543210411722,0.058136825085945754,0.6229927655577757,False,0.623338919678254,0.1243688047910202,0.6669066041959141,0.7561357624776142
2020/1/6 8:00,0.1246432419853385,0.3269125069362758,0.5258450583791368,0.6580523118385285,0.021282570247811994,False,0.23587674590535523,0.06823684575166589,0.2379163544019065,0.7934960357857834
2020/1/6 9:00,0.8240627127281733,0.15091385868787877,0.4783043765382631,0.45552348683029653,0.5182637050558825,False,0.009944585907666004,0.06721128920457642,0.015154142977522045,0.026635984167345916
2020/1/6 10:00,0.22342589297438287,0.524969396566566,0.5561358767630078,0.6767288299151095,0.577531110479137,False,0.2550832912702875,0.330591921561722,0.8343606468643908,0.4139645882531835
2020/1/6 11:00,0.9694062814534878,0.33039184267864097,0.03662987162917053,0.28270616825331574,0.7394968979889645,False,0.6169584508648641,0.6874204053834652,0.01653024982656226,0.04342039301977163
2020/1/6 12:00,0.773980801509575,0.7116975242413024,0.541597541203187,0.15143232022151654,0.49980460568534957,False,0.8581118157677776,0.9596571580155033,0.5690672941902157,0.4265747272603161
2020/1/6 13:00,0.938138155080997,0.49884870196260356,0.48092539122275835,0.8396407551672116,0.7989695657544126,False,0.7542690326562861,0.1734617922043683,0.5545807709055987,0.5883262036639013
2020/1/6 14:00,0.6981418977650772,0.02577544454993652,0.522414210294662,0.8004484288206796,0.08250221198669505,False,0.2340449269477307,0.9356966986591845,0.5093225570940643,0.5000650270454932
2020/1/6 15:00,0.41601463745440015,0.9687089205935913,0.43343628089837893,0.07717270424349942,0.7906205440708445,False,0.4059595174284426,0.047369725151578446,0.8857525833020344,0.48152372345745076
2020/1/6 16:00,0.7230581957570859,0.3589211681026431,0.11677248312945598,0.7902993817914091,0.2953957708259404,False,0.27996756180693605,0.4041446347925176,0.2985201735220232,0.6796755667280656
2020/1/6 17:00,0.7420680355538025,0.15757686981879382,0.17330239586720309,0.09605115664159758,0.12186150785335015,False,0.9802023366622395,0.7183642023687059,0.7716048277197224,0.7907982550414414
2020/1/6 18:00,0.704863282670205,0.892236380237998,0.7958554413113137,0.4115509933616236,0.06870011646160845,False,0.07507822511821938,0.8813174857524454,0.10395252322592441,0.9338945474557424
2020/1/6 19:00,0.8220206488393206,0.7871703066188559,0.12040501668909909,0.12552205624207047,0.884043830930935,False,0.5752884346606937,0.1240960541579772,0.5175423769121413,0.27963580093529483
2020/1/6 20:00,0.4870684633698633,0.6631516320249782,0.3885573767817725,0.8629080845028946,0.5027733103920504,False,0.10748728072098412,0.3531032179836957,0.9650567142658567,0.612702045182612
2020/1/6 21:00,0.38396899730369183,0.4285278103474963,0.16485715566568282,0.6398701365794478,0.6087558257046638,False,0.8011381781178334,0.76083118589397,0.46466167928697344,0.33922697093897847
2020/1/6 22:00,0.9137095895484204,0.5019446468411367,0.9822080277012716,0.44452164454112364,0.2926505173204811,False,0.1290290440155868,0.22694233449559897,0.5640872822568813,0.7376369096105745
2020/1/6 23:00,0.8657403133068966,0.9387140837791058,0.9401413037655034,0.015943117177660504,0.3017841805179561,False,0.8455983000807772,0.6783909819585747,0.4770156917381746,0.44540124800311853
2020/1/7 0:00,0.852692996589288,0.7392330972182312,0.046504730340828804,0.22711811612365518,0.2890924913867875,False,0.7797964082626992,0.8811528379434964,0.1625811455261399,0.31346889949668244
2020/1/7 1:00,0.5458370470083904,0.7212825887226122,0.9555696282019477,0.5208099950677686,0.9743110377645264,False,0.6244870933857575,0.6578070782622304,0.5232550387102376,0.8763023371676689
2020/1/7 2:00,0.7193516023279525,0.7232021867912313,0.10684470413943015,0.6729798309625618,0.36787773575201776,False,0.11963172212615925,0.04878591772929575,0.6781232739931902,0.39255999297595057
2020/1/7 3:00,0.2349433388309904,0.37483672480230157,0.08755821258743168,0.6188434999340935,0.9564638831028139,False,0.5943625899566487,0.33661720585440214,0.02862208668314603,0.6900552885783823
