DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load,is_anomaly,day_of_week,hour_of_day,season
2020/1/1 18:00,0.13937910245000484,0.8918912454406629,0.9382835842605909,0.7216584791884405,0.46184977516229275,False,0.7552336713939474,0.3325345209680687,0.7781243140493538
2020/1/1 19:00,0.3813129952405143,0.6966245708762299,0.5158416570914511,0.9761248369718247,0.19487812110475655,False,0.9179545917961984,0.6505866314617604,0.23606572318919372
2020/1/1 20:00,0.8689121609503985,0.7662196628283645,0.8042953113932824,0.3040628300600853,0.6278530329512143,False,0.24045493933868922,0.7137873485384864,0.7479469116226644
2020/1/1 21:00,0.4852017429111324,0.8954203569986272,0.749959144509535,0.015032407827673677,0.039378393325408045,False,0.5945957538798936,0.2504730415885711,0.15194124535233178
2020/1/1 22:00,0.5503594534032755,0.5935316479072249,0.26262548031930555,0.619057984905517,0.7413249276750907,False,0.4808066360463432,0.5054006557247481,0.9864879867959488
2020/1/1 23:00,0.7650075199808029,0.47024629257787764,0.4561247076235081,0.336941377202692,0.6965184457296865,False,0.266277812347238,0.8497623609558453,0.42089945433088116
2020/1/2 0:00,0.6000961015231877,0.25414521094315945,0.23967917296972485,0.22767036568254206,0.032418023913666216,False,0.11837605398749462,0.5946375828044079,0.8184532162160221
2020/1/2 1:00,0.23839519144699262,0.896459959859288,0.07463514369001778,0.41704484379964335,0.011855486430406681,False,0.29164139111278164,0.8340922663625084,0.22042723940542897
2020/1/2 2:00,0.6677968271401927,0.7717314310577863,0.9846423258369826,0.6123577536175897,0.17874332274150817,False,0.5535304363616059,0.20171595025616817,0.7256140186018807
2020/1/2 3:00,0.7846170459675806,0.27994933792101095,0.05392624992961581,0.5943173948555885,0.35574074905436615,False,0.49897999100484136,0.5087891410249746,0.22749718222332393
2020/1/2 4:00,0.1622741956170637,0.8123580153505742,0.16084477823502452,0.12498884427875301,0.615889318861461,False,0.05891370035964272,0.736965669351988,0.1314586132575416
2020/1/2 5:00,0.8692022042619065,0.04254354008706618,0.40117761666075147,0.29456695998900906,0.040213018535979805,False,0.46630324340903884,0.5138563523370961,0.33939426229724845
2020/1/2 6:00,0.10587812177964029,0.6991330995019335,0.5560557604651101,0.13571110183595148,0.03193670018637451,False,0.018140812502885906,0.38560216616945286,0.12778400809650436
2020/1/2 7:00,0.9088004676208397,0.9984486063841407,0.6530601579358831,0.52431442892806,0.5464759270052779,False,0.9999714148768037,0.5040054337574165,0.046641329875358295
2020/1/2 8:00,0.5738642063497622,0.8637493852342524,0.028075880099780237,0.5479501240712639,0.2682024125189997,False,0.45734989027310147,0.7566010518585313,0.9197035403272596
2020/1/2 9:00,0.44166139558654505,0.8870731406145511,0.6843613592734126,0.847165650732093,0.42293226735299017,False,0.25418563948818784,0.5540238909562654,0.6756161465517037
2020/1/2 10:00,0.10229639511236888,0.5247586140586216,0.8133673040974738,0.9039699669666502,0.2985785671946234,False,0.7799487279599187,0.4237412684542483,0.5906432372161573
2020/1/2 11:00,0.3496004937616387,0.24149221483718708,0.8346687270203225,0.6771313523322017,0.6814382140643143,False,0.428714213951335,0.7159962613364317,0.2828770712597074
2020/1/2 12:00,0.7840298804317967,0.2540027632276449,0.9813825754310942,0.07553905121333215,0.3768717637371459,False,0.23710844026013467,0.3772517315635229,0.7816317876032451
2020/1/2 13:00,0.9443427324382935,0.5002165477853816,0.49898501390132965,0.017944496701480794,0.9847002237666556,False,0.4751019427744486,0.434042481189047,0.5434850182740295
2020/1/2 14:00,0.4585518929289567,0.2596768560525684,0.24550226797602814,0.5646803393542806,0.9748806793995619,False,0.23724101183660984,0.9038789193701315,0.6846245973955546
2020/1/2 15:00,0.34037615174128855,0.2736088331697908,0.45551298080400193,0.6228574016902922,0.10106894977485426,False,0.19247676304532002,0.6933656623225932,0.5754168282027974
2020/1/2 16:00,0.8650397342816508,0.6353102625901415,0.9233524728478768,0.7775103914314292,0.3206413565838975,False,0.628704644238546,0.27045104976678225,0.32437517010552597
2020/1/2 17:00,0.24393923552172658,0.24337334189059112,0.521688844601977,0.714971471311399,0.03862830286889163,False,0.4479481156167785,0.36546427953237304,0.5191574585975429
2020/1/2 18:00,0.8518740586614199,0.5372175609824044,0.3634030567989006,0.9578065374082034,0.05198330975087073,False,0.17283623949895421,0.5392185133686096,0.427132385157585
2020/1/2 19:00,0.24754742941355734,0.361674743562173,0.18337902110034587,0.7321078470580844,0.34671786904198243,False,0.4769570407396653,0.13337744223300074,0.9629442968043034
2020/1/2 20:00,0.23821186025991126,0.798190118341182,0.0527357751347749,0.683365022286912,0.18488083391331345,False,0.625388606493023,0.6295635756937146,0.80148744108714
2020/1/2 21:00,0.35914545864472147,0.6276416634845201,0.2307377534490127,0.1551197388508173,0.5734853173116217,False,0.5163705526946171,0.321874617132725,0.34391809102821314
2020/1/2 22:00,0.959821941401095,0.14096779476687926,0.6477370789564989,0.34856030211913425,0.299773586006039,False,0.29275622377127697,0.7994522534925569,0.9483244397974425
2020/1/2 23:00,0.9218537953210186,0.5275159141865366,0.38485733470159567,0.036033907228227635,0.7689481449800285,False,0.8746710693261571,0.5469254032905047,0.042244424380150636
2020/1/3 0:00,0.37115886853190316,0.6376603919209989,0.19876742532291847,0.5806037556940884,0.16802409334949342,False,0.9034477542471785,0.5253156764808575,0.30929369103887616
2020/1/3 1:00,0.5530595216855476,0.9034922672766916,0.7294362986690425,0.2929587612008744,0.5391641737173012,False,0.7102809155640968,0.8475845685242814,0.8810559768018467
2020/1/3 2:00,0.7293720888607484,0.5077899436635341,0.493743214088178,0.9644425919795141,0.6669387407809245,False,0.44237996577446803,0.19593612980783737,0.3684226795729355
2020/1/3 3:00,0.48584271304270643,0.18054054410550924,0.42148628299824287,0.43044071885714574,0.8503174121939607,False,0.5883958405338987,0.9679150368210079,0.31500205799371694
2020/1/3 4:00,0.11738842987408182,0.5527814917937766,0.8625888705505932,0.899686725833261,0.8776700508662739,False,0.43745902052051866,0.6554529753478563,0.8592093306143257
2020/1/3 5:00,0.3784632739385969,0.8420895776514277,0.35423380697575846,0.5631017508699901,0.6297665238789687,False,0.5431271704195764,0.7869128357449584,0.3951311743128245
2020/1/3 6:00,0.9451687074373861,0.9963977436030852,0.8901088177595189,0.0431057865589598,0.678831222225852,False,0.7559592125477759,0.5186974720666508,0.5466361885448554
2020/1/3 7:00,0.17019125244628253,0.4615669443426653,0.25152126018184917,0.026923179943018183,0.18787199795203768,False,0.2104788637406808,0.6043170871680215,0.6567766692373426
2020/1/3 8:00,0.36259455891331216,0.9452237544204862,0.2163038309605676,0.3218030105633527,0.43222154908205457,False,0.9226449522348523,0.2931322128787779,0.639628188333419
2020/1/3 9:00,0.983941054654877,0.105250670373772,0.6230267928813217,0.38453537631546775,0.14703877386438258,False,0.576664637261507,0.19256296878596268,0.631605595395243
2020/1/3 10:00,0.5087108049168634,0.6598665559266624,0.09891730959782752,0.16598157788925905,0.8700423230093195,False,0.7880125269601017,0.21224833865399573,0.3398250820276827
2020/1/3 11:00,0.42088622379267093,0.40145664264368197,0.7252985420347822,0.14916756534761888,0.14183531989231402,False,0.27037591581670295,0.9733564721482872,0.5899231977615295
2020/1/3 12:00,0.5856129098775312,0.11839791324599369,0.8450247006126419,0.5544717229219619,0.7811418577087902,False,0.9912897362701423,0.5353618007640994,0.36469311843165564
2020/1/3 13:00,0.269183529261359,0.9588930962979624,0.4928319814089255,0.32630477098895483,0.6607385394428187,False,0.9029132758016972,0.09989604705187849,0.9859915129063159
2020/1/3 14:00,0.58102378441688,0.7499315275788142,0.6536298831063022,0.7291721496064101,0.37422384105097684,False,0.6367264617649964,0.8868457495305411,0.16714722132931858
2020/1/3 15:00,0.37562541750206213,0.5536188396197804,0.4199938582611784,0.9819930370785794,0.825982399285932,False,0.5816206526914245,0.33000714413854204,0.13545802166769383
2020/1/3 16:00,0.19052775711201686,0.5030353247957112,0.16804870441128805,0.7431123158036865,0.30279521884934957,False,0.4623262191618488,0.9119836005863998,0.635177132298578
2020/1/3 17:00,0.5891251209319982,0.9467971288513312,0.7798797891113723,0.4219852171471852,0.2473641125665237,False,0.3082143553729175,0.18458759052673468,0.46090076614168074
2020/1/3 18:00,0.07672084291427228,0.02929211125304343,0.7245345734768399,0.679811767135606,0.0513927344191053,False,0.7052612995293641,0.9268383531053324,0.9337358141057713
2020/1/3 19:00,0.9622191506931622,0.26691833390361597,0.30755663170992864,0.18508031887061382,0.651873384877643,False,0.606160371674451,0.22501907120223164,0.3429196757507075
2020/1/3 20:00,0.9724063411623144,0.3403328453619392,0.9160147687590581,0.24490006811660714,0.7198917936698396,False,0.6828739983776345,0.4064474196119453,0.8276894073720698
2020/1/3 21:00,0.4271119072567281,0.6963751137434189,0.4237074106366874,0.07522983070265943,0.6244014070011503,False,0.4149986417681394,0.4111435168424883,0.6613616002840824
2020/1/3 22:00,0.4689768308348128,0.02138387450951107,0.8028644838685747,0.22387305268429503,0.6406547496479802,False,0.07309898412705884,0.41948218861989406,0.12726179494321332
2020/1/3 23:00,0.5524470836115973,0.3340429182060418,0.6653100666153695,0.6367420860619625,0.4157594986358122,True,0.13956607823899247,0.6429777631602629,0.9506848584641461
2020/1/4 0:00,0.7332009821897404,0.46771021577872207,0.1558892870622811,0.9665887824907273,0.9372673520825286,True,0.3193592937712404,0.6180220650158031,0.6704988618450608
2020/1/4 1:00,0.07691554009315482,0.8367081833001073,0.3504627951294417,0.32368730582793315,0.44022037911521716,True,0.621635742542096,0.21567275398457897,0.3662395979139055
2020/1/4 2:00,0.31288968974366393,0.5428233656209343,0.9885824780822878,0.4211283303739116,0.6891414697438545,True,0.8037237866598786,0.7919834638992653,0.7630574868651925
2020/1/4 3:00,0.34274745295609443,0.6842412181367543,0.4163516574830173,0.7879462815146119,0.45951215827918135,True,0.019191844198381713,0.2255532916572316,0.40967358751386573
2020/1/4 4:00,0.7608624800967493,0.5668854987501684,0.05072207925134775,0.8559142012296442,0.6505717851985249,True,0.04930557194498042,0.5951785348421803,0.49964128025521515
2020/1/4 5:00,0.131475654158686,0.5075435181891149,0.19754813281735295,0.6967582988899123,0.80142150846759,True,0.7450623355730879,0.8250217184870534,0.6623565190243159
2020/1/4 6:00,0.12102181542538304,0.18209911326347628,0.2610233739417267,0.33031305387788457,0.7704726232819471,True,0.9720221952132019,0.02244503497298811,0.4405112970160485
2020/1/4 7:00,0.623849426839246,0.8639649186453322,0.6030096753898568,0.384764863044742,0.7037908945644308,True,0.5424371642569007,0.05704674800727172,0.6253924510083785
2020/1/4 8:00,0.13461308098482794,0.1466563087183722,0.9260427062406569,0.42189902778091504,0.5621529710758066,True,0.19507797203354205,0.48873208784656397,0.008716868166468883
2020/1/4 9:00,0.02985630979285292,0.4545951332229703,0.005540466058977955,0.30685183164585894,0.6933883649400002,True,0.5786511240133227,0.3248762729330392,0.04388666652923223
2020/1/4 10:00,0.20682900517613345,0.7528631752343309,0.9955777543787564,0.1527564157017537,0.008038797779188145,True,0.13063279910945513,0.9382762107419564,0.3296771676513778
2020/1/4 11:00,0.47232073252053963,0.04423740398279796,0.19914680883035818,0.4564310884853934,0.16023524013050383,True,0.3232402479131673,0.10611427276215635,0.41456414467325897
2020/1/4 12:00,0.5955928444666654,0.9309126710961685,0.413748310567132,0.5136673698357963,0.23672840888893676,True,0.837236510942465,0.970609153733765,0.3370599875978848
2020/1/4 13:00,0.13363899860344486,0.9979256763901556,0.4276108024211107,0.4422794985269225,0.2552445337000989,True,0.8571346121995732,0.31878699776729746,0.24388142217275077
2020/1/4 14:00,0.9087767039657328,0.007833105110538807,0.061497408480581495,0.44258944465489847,0.8297384399308443,True,0.7785688199340688,0.6358810394241451,0.4064000419179208
2020/1/4 15:00,0.43015546080040634,0.07283554801594128,0.25625183539383334,0.7159800334114083,0.20044036482883987,True,0.5207709785735068,0.04389079515271299,0.10521544918716075
2020/1/4 16:00,0.26507592336938723,0.011199111750681001,0.4503333509176195,0.4681283084877468,0.4830269900862254,True,0.4352226356275257,0.08760032407600704,0.18649605839216732
2020/1/4 17:00,0.14218680850372445,0.9678588879869227,0.19466810747865315,0.499732012741662,0.9796352812114426,True,0.7229540083921222,0.8193669933901173,0.4903353452884648
2020/1/4 18:00,0.6912198585596786,0.37915454756459355,0.9791912676513017,0.7428006880477136,0.7832390845767178,True,0.46158583595514235,0.08964934484320608,0.813546504716233
2020/1/4 19:00,0.036175701663934134,0.3080021447777429,0.7598277807960646,0.5247661451939397,0.2054291041612225,True,0.020371405453604607,0.1342705980671699,0.4275629385566039
2020/1/4 20:00,0.7933307010542969,0.6578579694267606,0.0325004632167879,0.11408804471030665,0.7200607557268266,True,0.47906041650630793,0.6574188041234993,0.19245864527691448
2020/1/4 21:00,0.25189390366933206,0.6652376847452046,0.9436475258543308,0.008419679509981903,0.2917268774808509,True,0.5444859875173269,0.2949746140418056,0.4671938328498484
2020/1/4 22:00,0.12823925694294658,0.8128351457351085,0.21086771054887643,0.9590015955147733,0.6683690505210965,True,0.28591170014852074,0.6587032861117217,0.749142242445675
2020/1/4 23:00,0.28788714455634357,0.8763781706804284,0.800374411576647,0.8650660094100442,0.4328232269190836,True,0.8474284952899143,0.8148324145293839,0.5744575193681587
2020/1/5 0:00,0.9035549962847406,0.821250997755769,0.01846951183224388,0.8188170722385131,0.9921486461174512,True,0.47836649585806734,0.1187196682673296,0.9598612242166602
2020/1/5 1:00,0.4529238214748187,0.33175211861973086,0.6672599316143786,0.918348522990778,0.21647797798712076,True,0.010289823940033749,0.14688031804056523,0.4002398503659591
2020/1/5 2:00,0.5336183349943412,0.20724976503164472,0.07153851567747915,0.46885799838996367,0.700407791890773,True,0.9335506361491559,0.654844631334025,0.15751828687600256
2020/1/5 3:00,0.3277285161537463,0.22430850417291792,0.308425614269065,0.4572131284644979,0.4561831338379617,True,0.41981780864652707,0.07022539547819229,0.2926190189108341
2020/1/5 4:00,0.9968574303029571,0.657825757531316,0.8606419532078367,0.23156002037202827,0.016544137239517975,True,0.21822441547543847,0.9122544142834486,0.52254037480704
2020/1/5 5:00,0.6089480953600361,0.8480811420767944,0.2531174777610411,0.47928201625534184,0.44533444998996696,True,0.5951182118542171,0.9729903213486946,0.17090895105740878
2020/1/5 6:00,0.08874140136211772,0.29103218775917483,0.24975819684913025,0.8197342923563757,0.6797565453084693,True,0.6239402303406983,0.9077933968202404,0.1388775665198102
2020/1/5 7:00,0.08793198457164275,0.09256091627435836,0.7610989632363311,0.5512389859983879,0.07590516990352447,True,0.3206378106969353,0.22404537685101034,0.7235958034467809
2020/1/5 8:00,0.3389467139070007,0.2902366755648452,0.584987697150951,0.39715575193301456,0.17695298882689559,True,0.7135737765853907,0.8828640348180303,0.6523001491596369
2020/1/5 9:00,0.9743551523094495,0.6123872552492269,0.025423315624075293,0.07539391891960834,0.23852692979912915,True,0.7512014601537985,0.5870214380920311,0.5585952675974406
2020/1/5 10:00,0.9723912943189739,0.5844696144717957,0.6433388155548582,0.338180329813054,0.16328109758392217,True,0.47045319063266444,0.5847118015327336,0.5731415623733295
2020/1/5 11:00,0.4982568862023572,0.8249811576764489,0.8792050387003633,0.7665768683836666,0.252261544057767,True,0.3143103278591952,0.4967860565669042,0.2519949489163229
2020/1/5 12:00,0.6399747157129606,0.5782069493247772,0.4048678534088108,0.6303317040235977,0.567348428700599,True,0.23293728636084488,0.41151677856888313,0.2452963008826997
2020/1/5 13:00,0.0005917570328308752,0.6033012195750067,0.8562688720035532,0.7838519141414825,0.4723710521044213,True,0.31652924889154055,0.9399769225534722,0.41946432484366125
2020/1/5 14:00,0.7897938675230605,0.37621071861928956,0.4789102647633149,0.3037525851018291,0.34801372295557864,True,0.6667079425770294,0.31054704849402814,0.4058535386786676
2020/1/5 15:00,0.7521903914713238,0.5553838560804327,0.8899437396909791,0.22386675649100818,0.5645086793624777,True,0.1903201175721958,0.14894866656936923,0.41368626000374553
2020/1/5 16:00,0.6817526515886428,0.05167467697506156,0.2320682656901807,0.2676054421345495,0.2876735055886339,True,0.6345602558425338,0.04202455180498299,0.7054719385606775
2020/1/5 17:00,0.011288837206294255,0.7187333493864719,0.8025745929065644,0.11082279145176643,0.5393040007437829,True,0.6421781577654128,0.3327896961602226,0.4079763421874887
2020/1/5 18:00,0.703192836564853,0.49020719281521974,0.9578488494999573,0.5210853679831251,0.718115598699183,True,0.5405446359355386,0.03077047221404483,0.9895448673825709
2020/1/5 19:00,0.7888566829003749,0.9781233851611162,0.08341274816835653,0.12968181480938257,0.3013372461806314,True,0.03598964509554281,0.9081149277306731,0.20610791670555673
2020/1/5 20:00,0.24232024315705647,0.53446456139546,0.6826257493366054,0.7888823062191885,0.751799748128425,True,0.7109047120620743,0.6233007344787853,0.8517730382457119
2020/1/5 21:00,0.27275759346540507,0.440629593181026,0.9227815765222388,0.38062358481568637,0.29645652242555476,True,0.8039405176226664,0.8724603456112777,0.39217504466660225
2020/1/5 22:00,0.4333723954235793,0.5581361378393417,0.2812610234131975,0.36876860682376134,0.15069735520836336,True,0.015025802430619462,0.7465554179436132,0.7786303592430941
2020/1/5 23:00,0.9326471615016542,0.994990407805843,0.10182130175067705,0.6916205173990541,0.6544133048719392,False,0.27417118443252797,0.09796889124344721,0.23590740041695335
2020/1/6 0:00,0.6394611803065093,0.08881754089145733,0.5713866919235648,0.8452232574950594,0.4439857486364952,False,0.9387960869268016,0.6046039345223951,0.16903374205514288
2020/1/6 1:00,0.6841160348987038,0.4345701672246125,0.931729072102708,0.47905488606407176,0.33286658348980913,False,0.008196605227735687,0.23697973588476773,0.45668514294111595
2020/1/6 2:00,0.28432956011941246,0.9241017916381561,0.6708674172145637,0.5102849467608643,0.8644089444862807,False,0.6592521019663538,0.804423482048286,0.5941175069345754
2020/1/6 3:00,0.8185059684749978,0.5648312180766727,0.45878326279288184,0.1707987996054673,0.329678225996649,False,0.939353319634048,0.2482533241367978,0.05678423334875815
2020/1/6 4:00,0.03307614977850637,0.5187821923629616,0.714428011701307,0.12017490947067822,0.3072491588259657,False,0.13762126536205566,0.314065932767143,0.29941492121178603
2020/1/6 5:00,0.8241191271899309,0.6657150179300353,0.7217714643684807,0.4705476232920538,0.7784341482005962,False,0.2593927514582074,0.1353772377956619,0.0731300921030229
2020/1/6 6:00,0.743062873893505,0.7723021211317729,0.3616320069137531,0.8432370591450147,0.6582851368438795,False,0.7090725492910771,0.9640486676211232,0.8552227900808801
2020/1/6 7:00,0.07719943208004632,0.025833215369541307,0.6302210451298337,0.7488328212341633,0.1829118313989504,False,0.601531283110915,0.5956900434781052,0.6928354949268127
2020/1/6 8:00,0.9206972965425708,0.1917606877615452,0.5760917885337261,0.15208987404624197,0.6561408267172544,False,0.8890738326354508,0.9521262204380504,0.42961037724406514
2020/1/6 9:00,0.07618340357283493,0.336059129337574,0.2537762116686919,0.1152305373238025,0.1238453799642989,False,0.480657620351406,0.18065627414242003,0.13799680902003852
2020/1/6 10:00,0.1131924425769053,0.15405975163860752,0.4906982665420201,0.901674536914257,0.22589736555527162,False,0.8767647274579842,0.22536870819197474,0.5087159231751425
2020/1/6 11:00,0.3544090140028564,0.5443615432443354,0.7104809464466558,0.6803894726665819,0.8630374910014241,False,0.9730087023269283,0.3785213130401247,0.12215826355594905
2020/1/6 12:00,0.9438006597149522,0.1162969800974124,0.9252064104103022,0.39956103261288667,0.4467741106275459,False,0.06761592551390783,0.5522307566811376,0.6807180124088131
2020/1/6 13:00,0.029525753869743876,0.8208527971474232,0.10892173864325938,0.5492076303138569,0.4082763210944359,False,0.5398807229893838,0.633483651068492,0.6943132751457992
2020/1/6 14:00,0.8724226402903124,0.9275367653162407,0.9408465472202175,2.5326912030609883e-05,0.25094876868048854,False,0.28805362761261066,0.4292479154925546,0.4018108413075563
2020/1/6 15:00,0.05587039053033138,0.4553574080457552,0.11776744589980437,0.8920457900009906,0.993679433987407,False,0.680050397690955,0.6722766622446467,0.30950703972801774
2020/1/6 16:00,0.6814280239629462,0.7414064855631751,0.5526231725558015,0.5431509831892306,0.6814743999065583,False,0.5720218767656411,0.17041872406085157,0.5392587054932273
2020/1/6 17:00,0.726308183071111,0.9494872220371835,0.5408638373669894,0.6006172162167819,0.5279495938051355,False,0.007577930059484594,0.9337401526262351,0.6297743388889379
2020/1/6 18:00,0.3255149109055654,0.6908265028573035,0.012422586250346312,0.12536896179621082,0.39236096888391003,False,0.13301269521647652,0.10548599547654292,0.3110396320712796
2020/1/6 19:00,0.9422128462146971,0.5839408854465682,0.35483140061630314,0.5814146388879454,0.2037304352559146,False,0.6095355675001263,0.8031168892453192,0.2024915165942761
2020/1/6 20:00,0.5194711838512921,0.0811767188304846,0.97909413577379,0.671051647024327,0.5896501879331089,False,0.3659054801893231,0.3256491185764582,0.761511515462835
2020/1/6 21:00,0.899528782441337,0.59051665773861,0.046202503381576054,0.12371896107075708,0.10588923420927077,False,0.11884972848003195,0.38180902932208927,0.6321194507289118
2020/1/6 22:00,0.7559720276607471,0.2931191066673451,0.3735382137239337,0.9808343741043617,0.8084792717239373,False,0.3889533112497082,0.5760466376520829,0.7919923736976041
2020/1/6 23:00,0.6280534492655536,0.009165661295945093,0.9405235254747777,0.5281351912977047,0.1879799365973931,False,0.7721433437904335,0.3971955153432486,0.21096005743757806
2020/1/7 0:00,0.3823065524857546,0.7855598411845182,0.29878400522386395,0.020083773058868437,0.535948803727269,False,0.6877128589499769,0.3823183727238111,0.0754863403234105
2020/1/7 1:00,0.8235783434545249,0.02436918734167559,0.3793721820390108,0.46717852597209564,0.9957932657022833,False,0.6258087030940658,0.28876908529404655,0.18335576468751114
2020/1/7 2:00,0.2333373620193161,0.2859924888264539,0.023118860722664225,0.6590206011166535,0.2203938243441138,False,0.9232632831919332,0.1128367472061399,0.6818447557539941
2020/1/7 3:00,0.2080492127573904,0.024641342498613827,0.7874190293910287,0.0987985317744764,0.10825525636152922,False,0.9680981725366234,0.46601416690742503,0.10744710518857692
2020/1/7 4:00,0.5153275229081055,0.8560118747063278,0.15331821890304387,0.6920288685772272,0.4868895260750228,False,0.6453707148471507,0.8358068365547321,0.11272926701768216
2020/1/7 5:00,0.35012768840142494,0.6167512212743943,0.5264329401251292,0.6573116793207358,0.8983582972044899,False,0.32838536725944756,0.5198259754321262,0.26448728584826176
2020/1/7 6:00,0.16630920282688155,0.3693600719243032,0.5652950545122335,0.6854785497014187,0.6299275501951574,False,0.8248625659571984,0.8151795458017381,0.006417894736377772
2020/1/7 7:00,0.4581536496287856,0.9795007983294678,0.22568613419705286,0.710630372348467,0.9801509524103328,False,0.6212977554848433,0.9406702270909129,0.4101534243029056
2020/1/7 8:00,0.4724700609602156,0.27152975537423885,0.3394228126096469,0.784912774075169,0.8585312643266642,False,0.2310836836133775,0.7991410949950486,0.8569311933469713
2020/1/7 9:00,0.6662253024716691,0.2664815676348583,0.5525018314483129,0.06386329273030933,0.8799740229988465,False,0.3133642777333654,0.5431990020461573,0.8247351619835245
2020/1/7 10:00,0.03968985470955333,0.19854236572195394,0.6291919551803821,0.3928113292238622,0.8264285186754222,False,0.5520717231285811,0.49491458937208643,0.44356649775122725
2020/1/7 11:00,0.9818922407911913,0.3992638429737603,0.5104735465116856,0.6375472158785407,0.9662028857890912,False,0.34231467056232767,0.09646168127322541,0.530271838107205
2020/1/7 12:00,0.6880791609349536,0.2489346244728482,0.16258965445533247,0.2712398381222868,0.8381736969144811,False,0.42977366840604725,0.5823167815840985,0.7877668692726789
2020/1/7 13:00,0.3093324716263486,0.8755936150205196,0.48101712831080123,0.21373327198461323,0.48534092332807643,False,0.5009878407575867,0.5181756635509579,0.40274340612016246
2020/1/7 14:00,0.31419649287275453,0.9568197279602678,0.5430361091613869,0.6713354040030596,0.15603546121717637,False,0.689046173906416,0.6026501907758279,0.9005751328513046
2020/1/7 15:00,0.5321812927832432,0.10587591149153308,0.7249088156093485,0.5304913241442568,0.4740535346882635,False,0.2700129495011093,0.4510812278727725,0.04807293135547064
2020/1/7 16:00,0.7823108815367616,0.7911435887606207,0.6248353513124114,0.04889433197491677,0.27000772129520134,False,0.1449009392694225,0.634508265989015,0.5468190047119921
2020/1/7 17:00,0.4620321007313317,0.6878342898090767,0.886610139289924,0.10275360320546811,0.12682253721470738,False,0.09475553272165393,0.10657402294587126,0.9237780730298107
2020/1/7 18:00,0.27081095083858964,0.299307792286875,0.936343729434036,0.34133312789495374,0.05177790294582574,False,0.3007827488524476,0.32842459206354613,0.3246357527042324
2020/1/7 19:00,0.13821999159309917,0.6320616663443268,0.8518401310458241,0.3296592616696964,0.010885824535098454,False,0.35164006970508177,0.19889203084883422,0.9205017804792435
