DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load,holiday,month,weekday,hour
2020/1/1 11:00,0.07667504793484692,0.8988603817267161,0.5691459416889475,0.9165283990201384,0.033902876783991065,0.7565591080462285,0.2855764565880139,0.27790762255204093,0.2544286669211806
2020/1/1 12:00,0.06803986805951512,0.9974053659062548,0.8412514435298171,0.44586500699340004,0.1517193486935664,0.37932069427246295,0.8462628218628588,0.42506169599694565,0.5771266438195034
2020/1/1 13:00,0.3136811145010545,0.5403878186945834,0.9072794743125708,0.9421385330425601,0.31281221382654845,0.7778145540887629,0.12766938832904462,0.3616813280705542,0.37423645104890124
2020/1/1 14:00,0.19428570155847458,0.40737213158240804,0.09837825876641126,0.22069340135614612,0.17999364051458144,0.34561292235284635,0.5670388035882262,0.20917823039600492,0.5289029521927028
2020/1/1 15:00,0.6365403205598056,0.060826072114721685,0.1668101601623545,0.35680315225081305,0.13511041934101153,0.7880631562033779,0.3648347353188669,0.5812417044984953,0.5563438811203985
2020/1/1 16:00,0.18235669409079847,0.7813438960268573,0.830824346783562,0.2813909118359187,0.8557106343851479,0.10542614348539125,0.02309561203849564,0.44074712943091976,0.059386097167536844
2020/1/1 17:00,0.09035937128036031,0.0913090028174467,0.8656583809474006,0.6478684051513118,0.42157781015486473,0.8695173950732149,0.01633311853854935,0.61514021864134,0.4902368006712807
2020/1/1 18:00,0.15095653307380796,0.8071693855728451,0.5145628700919784,0.707707168697296,0.5082353257907486,0.4056981574343581,0.9677282955640044,0.3650957478109307,0.26319197552582274
2020/1/1 19:00,0.33649249793788005,0.5240772013016839,0.8388727024636101,0.24734353620234872,0.07707861063104593,0.4458736887395639,0.6614863158373573,0.6242588605738632,0.3599695948347982
2020/1/1 20:00,0.1100988877326664,0.06850477368978336,0.08033652641852851,0.32222769576163235,0.872193109796673,0.7132388273972656,0.9022495979977979,0.03301563886243564,0.9530775945568438
2020/1/1 21:00,0.11501331839742102,0.5830017439876956,0.44590656449857324,0.8203818795924682,0.973314828460871,0.6143795821882998,0.49168358329557305,0.21095395629635882,0.3140152200676839
2020/1/1 22:00,0.6564560163448873,0.20854664057341177,0.2104602132682447,0.9447035499984222,0.1302507844541123,0.04634040815448581,0.8737470597756106,0.27191717747858535,0.9115938388373123
2020/1/1 23:00,0.14006734873794136,0.7508452611352021,0.036539035286417776,0.6430550714255369,0.46791599895059466,0.9704853428233706,0.11734625993347392,0.5548389447345924,0.3030318750236861
2020/1/2 0:00,0.50521320649866,0.3779244672166686,0.19583220619885244,0.3984563514260685,0.9743728730854042,0.5275989355865739,0.4409164441156527,0.8958500255356913,0.31071776393963946
2020/1/2 1:00,0.37679431159618515,0.403910935918532,0.6669772015216509,0.866541030715789,0.6777640936494986,0.2151093204376694,0.20040799732388725,0.1997318756315658,0.6752486414458089
2020/1/2 2:00,0.204116055880736,0.7499600968051564,0.8332775056314183,0.3328305554877541,0.4872178136158153,0.5016941302880036,0.9989831459522871,0.7844258443071894,0.8293659182288123
2020/1/2 3:00,0.2577089700086428,0.976665464950645,0.023623974310183926,0.8732684160240184,0.3486681275632363,0.7789552324380128,0.66428139234886,0.10922977774680909,0.790096087682435
2020/1/2 4:00,0.17497143709998475,0.004890641997767675,0.4284246194084581,0.2158746585866429,0.44448028830115927,0.5280256354448664,0.527150062821758,0.5650997735579252,0.6689189099844779
2020/1/2 5:00,0.6913192581324046,0.01281831003164191,0.4608268783862689,0.2569321902893805,0.02940469528501466,0.9305834749219939,0.6065539519692745,0.8448695229559031,0.13015167279881124
2020/1/2 6:00,0.1303478427144047,0.5766924188625988,0.9627052381070611,0.9049568270146463,0.3886266814689847,0.3738802783590276,0.653312065432849,0.27854718364515707,0.92036042855048
2020/1/2 7:00,0.6506396983309477,0.12136262422689048,0.5457744397175485,0.8457469459360546,0.41830846271084543,0.2584761325391246,0.648301373162506,0.6910300355877687,0.500779915992635
2020/1/2 8:00,0.8806807435994999,0.20115597998416568,0.4725608260463977,0.534202567546137,0.8578438095277434,0.5442298234855197,0.5984764772877373,0.24840135578612177,0.3946751142576804
2020/1/2 9:00,0.4550059628643156,0.30030852346300585,0.3996264374183507,0.7864773706728277,0.7068511102273608,0.18397878881868168,0.6734373554811797,0.2569012223210827,0.6523648995724806
2020/1/2 10:00,0.1487078024324452,0.28928836108281686,0.4027079373168009,0.38463547339881266,0.6123178389168805,0.04104965377930614,0.8851191240959068,0.2744057150027718,0.4215054479201503
2020/1/2 11:00,0.19562242284097298,0.9417171192519236,0.8981841728720877,0.2084102496399024,0.47187861654784735,0.0964569304316708,0.14320836181695895,0.527413956813297,0.19558215008786106
2020/1/2 12:00,0.806242776567509,0.9647317091189945,0.649013151272859,0.29477830099331115,0.34328065023389254,0.9310151602168234,0.7950442749999005,0.8758969967334361,0.0034856816316628514
2020/1/2 13:00,0.01408225731235202,0.5746688603844439,0.2764665464218118,0.6111069793831402,0.2434845457963195,0.820785465806438,0.0005587356204583838,0.9788183977107384,0.8491332237177054
2020/1/2 14:00,0.28379516139645244,0.09654798271458964,0.5374507188524312,0.2102556347760336,0.6101729004453136,0.8428229280534546,0.426815907942135,0.029150731573419297,0.36524817634703444
2020/1/2 15:00,0.2365779281453162,0.3854144857582362,0.03621357048914253,0.385804585043686,0.5331713433862671,0.541102219390209,0.020443736068474827,0.5751480167939572,0.26754841145976804
2020/1/2 16:00,0.806083952391585,0.4794245807051495,0.6895489340561651,0.554027627725977,0.5206026151504066,0.3502761645314766,0.43177210406433075,0.35362842196695055,0.7438112464371003
2020/1/2 17:00,0.502889556537908,0.180009397191204,0.5289219340724413,0.723415018725969,0.4188487239618125,0.960294250685764,0.3924458318124978,0.6927761184100051,0.1956144938264487
2020/1/2 18:00,0.4798134629310483,0.8584468440985423,0.02185120668381102,0.9037566092650526,0.7153031487978045,0.9414690050747914,0.7621360131715964,0.5635937953509745,0.588888072421906
2020/1/2 19:00,0.7092531274531535,0.22719951220169488,0.4234356029691352,0.3603031546301586,0.1516538622288659,0.48846280922160656,0.8318517483799237,0.6716909196064298,0.8868469964458212
2020/1/2 20:00,0.5865850925644961,0.6218564516757936,0.18869777536104748,0.5929242891344636,0.8493950032671628,0.48942644220228515,0.44132941786120194,0.1598073431992698,0.30561092834583936
2020/1/2 21:00,0.8033697802859279,0.9193607382522728,0.6660493233562087,0.8672742763125075,0.6602601310228744,0.39411973407294354,0.34762023567556743,0.014191038811208867,0.21662681943272033
2020/1/2 22:00,0.632258808374553,0.4214667995212542,0.5223129565330485,0.12859115952187938,0.02806860275031997,0.9030642751609232,0.2479134104001114,0.11386570954856845,0.6908599049436595
2020/1/2 23:00,0.42829116995014327,0.9975513540841586,0.19815643888796197,0.7982464008255047,0.09582310878181521,0.7300536585301197,0.9501819128558231,0.02937927292330411,0.5966114579011794
2020/1/3 0:00,0.2742480162961257,0.4099262371508474,0.07894846863202021,0.9972693347742665,0.9405741428057823,0.6246179321780388,0.11612251806853169,0.8620634402629989,0.04400070081792562
2020/1/3 1:00,0.2025627264035461,0.864337505085153,0.7202902849491912,0.032476619838891385,0.21744628671081756,0.5888630482313069,0.9700677673985643,0.4019945241221501,0.757587361479996
2020/1/3 2:00,0.9573224048103642,0.6332160764767609,0.1129662360331759,0.9250828490935797,0.12006428518564272,0.6889180371775887,0.8848448819284441,0.9107381629632287,0.5911401638674663
2020/1/3 3:00,0.04297053134215767,0.18458737426935268,0.3610519430853725,0.5315014925232089,0.3323380063483874,0.29914388183366236,0.2623398598175406,0.21401800903593504,0.09898327467199763
2020/1/3 4:00,0.8669593459932206,0.30164727719208484,0.8393399617424907,0.18805703153980158,0.055246720973094354,0.8186277460135888,0.3669184688725343,0.625468195320029,0.5291106465504645
2020/1/3 5:00,0.08274902962611752,0.07613925646784037,0.6817929634132884,0.4626580464441008,0.5998966279467851,0.42678342192094965,0.8562279268821468,0.6983823527509829,0.020849762098941405
2020/1/3 6:00,0.13088332725821528,0.3637579505707087,0.808623349385191,0.38059301381607147,0.21217044608943147,0.30917965621575993,0.4603355896663348,0.3669842236248517,0.9306188278052397
2020/1/3 7:00,0.6504209827940068,0.8955657684867139,0.30637767749217226,0.8534822106504467,0.6267298550652035,0.9343862614200388,0.5684354441795857,0.6103311589947524,0.21227811508112693
2020/1/3 8:00,0.8412666934071837,0.7855468945966865,0.5446222200206818,0.7569795291511576,0.143491939290883,0.6934060529277135,0.5373232601902691,0.5722905455798791,0.4498243983198712
2020/1/3 9:00,0.5587248560694402,0.5390176232299763,0.3263099500616522,0.06638207035609622,0.26787499198497966,0.905710028948753,0.6617242486125618,0.13554655945477312,0.36444481722132105
2020/1/3 10:00,0.8752977358356657,0.2912165408996218,0.11823882677059117,0.998015186660364,0.182449402390367,0.7440719595911528,0.35577536732928416,0.6152440819647195,0.13258123098475205
2020/1/3 11:00,0.9784193573977571,0.9407091821737336,0.35843692398981886,0.8391440353350796,0.022217182438366345,0.57323646429942,0.015439877561297832,0.3987067564981098,0.10982956717256631
2020/1/3 12:00,0.738211741692221,0.9955016963109716,0.07469818564324349,0.06473358016963937,0.2963323641261394,0.013375551584277723,0.8249466087032946,0.8895835803230557,0.7853981144809009
2020/1/3 13:00,0.35526475392998513,0.1252220944995467,0.5226627210052923,0.6047216288227371,0.02405222922390926,0.5503945439089458,0.14369744444735766,0.8623384040335986,0.46565085005041296
2020/1/3 14:00,0.3407708411517093,0.9084516026354366,0.060476711940622874,0.5567036109375216,0.851508262621717,0.534581931862267,0.512760615063322,0.26147180919877,0.017981296997541363
2020/1/3 15:00,0.2556961994191619,0.09761954804419737,0.5572477112489282,0.48733496699054946,0.8705566182797716,0.15095628686258888,0.12893373606293446,0.2765626362885054,0.2200123921228595
2020/1/3 16:00,0.6667227109647261,0.28520477668049327,0.1390138102987618,0.13397211092744987,0.10710288052070116,0.5126808694821802,0.6990352839717336,0.4137724722802031,0.2732342790569504
2020/1/3 17:00,0.9587143622735977,0.4142797248992989,0.20458928127010578,0.863838981778725,0.3530524548101962,0.4531443783457134,0.7570305367005009,0.0946249687004107,0.36005000241847995
2020/1/3 18:00,0.9980901700004292,0.8594442192938664,0.17380450492390886,0.47636323935233926,0.9569342229279895,0.2849197205969568,0.5695938394437183,0.3294273798944892,0.40869988981005034
2020/1/3 19:00,0.2794793145864134,0.20023115472195163,0.7572127804115,0.7097149062244104,0.6688583402647086,0.024734283610870267,0.6269633870318925,0.07948115941994494,0.8491448030010278
2020/1/3 20:00,0.4315813519004307,0.6306805593994814,0.7636376343900814,0.1482988661710155,0.1431396761781938,0.45563013300583644,0.13158152150753055,0.6913225081313743,0.9842932641075738
2020/1/3 21:00,0.4204079314077823,0.7038680256303795,0.6413881644564998,0.43476350764114213,0.3521099598676056,0.32367184488643874,0.9262860815802709,0.7210980944287259,0.6967422719897786
2020/1/3 22:00,0.3827961864038203,0.18677505903025837,0.6258511807524977,0.7137023824676076,0.33104897133781297,0.6206140846180176,0.8254625253422606,0.1513216963115528,0.4168898952213551
2020/1/3 23:00,0.03622212226014698,0.46797698267666166,0.20319280475311685,0.8267525148101041,0.6810082863395894,0.7456931826664281,0.7847467848344192,0.6682937304163453,0.4357942990255488
2020/1/4 0:00,0.9389096481852124,0.44006342899916573,0.5762661566482249,0.5513518484680099,0.8258487817460983,0.03719201010995521,0.3951835729981621,0.4668073507876319,0.45734106894002235
2020/1/4 1:00,0.9564919644451066,0.3681976384411112,0.5439552776481897,0.03504464760082826,0.024629199494692,0.15062862954870482,0.7299622506550824,0.34699954124992316,0.13748421797393673
2020/1/4 2:00,0.5640340812668998,0.977015596854783,0.42387503391095516,0.8137977324450452,0.04879013153010825,0.2369698677598946,0.9204941119954544,0.6326345389738955,0.8939428639332846
2020/1/4 3:00,0.29879535799090484,0.1544041061671514,0.7749840839182109,0.9622013884866145,0.40602697030539237,0.6043966203416953,0.958820554381309,0.653390129384377,0.12374967358841982
2020/1/4 4:00,0.24219344061321857,0.07685364452180243,0.3948571585488868,0.21504163979696533,0.3211339582348086,0.792984504468856,0.00839801006883445,0.5819375672742211,0.04258093997499046
2020/1/4 5:00,0.7242339912885576,0.807595169254643,0.8163155602437007,0.11709609407111088,0.8515089547074854,0.10116651786843678,0.7471730691287053,0.946730534134407,0.5041590866168127
2020/1/4 6:00,0.8567135012057275,0.3522666170963956,0.12003926352441352,0.010108993756457796,0.7216667252892608,0.7067860387656258,0.11344873364550012,0.8967465179819382,0.5310609935716482
2020/1/4 7:00,0.6781119728356173,0.7692215095122351,0.8322122989168041,0.22220816755809136,0.22668548149502776,0.7840579617810409,0.40325665918768216,0.8153330694795546,0.40605640285943356
2020/1/4 8:00,0.8459211743268054,0.39908703515179467,0.9433801445968534,0.09189571383689121,0.6084159169403751,0.2554777521041721,0.650646865949494,0.17446538995938876,0.4440200499071948
2020/1/4 9:00,0.24752297931344658,0.17812509763832307,0.6212861340898023,0.532647706827189,0.5449062991877841,0.1553274131278356,0.7739067088909338,0.30627124533023387,0.786346875463039
2020/1/4 10:00,0.6321587144239903,0.17267245779379214,0.17750994741019088,0.4883936345778527,0.5683410339226498,0.1427504926179579,0.7261472002982969,0.15761648256919425,0.9452577154964891
2020/1/4 11:00,0.4600552761473953,0.8703380050212142,0.34431036182077346,0.4520536078398669,0.5073462451300809,0.4225109433444246,0.3389532751855816,0.45122869000912535,0.301665799778173
2020/1/4 12:00,0.42381851859304387,0.29333096784642876,0.7231424844032167,0.8062604843814698,0.43607712786061825,0.14986611386148152,0.2880970610416175,0.3277570522948917,0.2530735732832985
2020/1/4 13:00,0.11248220665640363,0.2401796774603041,0.9162021688777348,0.28510204214541335,0.7638225773046595,0.8567350672707323,0.8158495994379333,0.3251518505555192,0.38543098863316905
2020/1/4 14:00,0.9418244315950367,0.851226616541514,0.06854100377431072,0.22447791878217505,0.8059135282498795,0.07502825028973648,0.6926473818114672,0.7437922192667442,0.8521847224180514
2020/1/4 15:00,0.6547095533358606,0.5857332359144546,0.9395185502556503,0.767618095684551,0.006759857980101036,0.7286725401811436,0.9170631891975372,0.84021881857781,0.31179148949388313
2020/1/4 16:00,0.5140718372152009,0.43893277407063047,0.10642275999129369,0.890620260276729,0.2863800832550695,0.9567923647196903,0.267584724138887,0.8801444293422938,0.5094515578839809
2020/1/4 17:00,0.39382999252075823,0.06496316211520203,0.22174350502347207,0.6886721319300986,0.4429553578038308,0.7392178559227494,0.19136191614553344,0.4397401730503211,0.86333895538037
2020/1/4 18:00,0.3063745841895448,0.923502601835524,0.03751167773866926,0.8421340618836127,0.5283423526146104,0.3074117196692474,0.06180525170155626,0.8178928864785088,0.9699972015331045
2020/1/4 19:00,0.4967638154177755,0.01887944957979959,0.35420738026156806,0.5140584984901801,0.9593788111119415,0.7534123396926123,0.008737374231553074,0.083329114249593,0.34531166647521616
2020/1/4 20:00,0.85921290457517,0.5351340301844734,0.32044770191074523,0.3268282923522824,0.5767230915283669,0.8027896408627496,0.8017332950802285,0.7662803397643474,0.1371632755490606
2020/1/4 21:00,0.24540344160701288,0.5271108728143504,0.2022948416813648,0.3914728026763442,0.7605645559457732,0.0066086371966732615,0.985244589509334,0.5265460162668105,0.8252469915302285
2020/1/4 22:00,0.03111187569239693,0.13045746476471765,0.9308248157065591,0.6147563967245786,0.9003272780703151,0.5298085035504352,0.09328384934264167,0.5365188519398947,0.7752502114230998
2020/1/4 23:00,0.9398959132693689,0.17631571516792033,0.8587025763033949,0.8235931946077694,0.061986061524419545,0.5333662665038529,0.4439477119238533,0.20567296934842427,0.5902158437629559
2020/1/5 0:00,0.2839091306785785,0.8028373079508391,0.7123456017196187,0.07239398652767803,0.7221626545983924,0.8032440968513278,0.9125299345370476,0.17325588612957477,0.4941467023697139
2020/1/5 1:00,0.21746802422960476,0.005439048891202725,0.14501436334435225,0.17482799742380983,0.16336880282907962,0.4865971274892721,0.8461032838835135,0.8269489230426317,0.5710925344437423
2020/1/5 2:00,0.17541994709129183,0.6765806114660152,0.39745052220124055,0.3110116556428937,0.9176091100250344,0.409635612960757,0.7692456624714369,0.3604151308105943,0.36268836117687653
2020/1/5 3:00,0.3092956879278459,0.23643548353915667,0.6059837523577759,0.03427262037121881,0.9475888848924355,0.5299112976064896,0.5331428919352647,0.46823415652530975,0.6033077238165272
2020/1/5 4:00,0.6089566341138728,0.7751688423125402,0.546690661015812,0.4551148218498723,0.8535804093800408,0.4807473972991235,0.002748712863364644,0.9074804386578019,0.05131936623932398
2020/1/5 5:00,0.10097173193110032,0.177015352458327,0.11601747461104628,0.33555948432669735,0.1767344520958848,0.9023399254355359,0.2059431454643771,0.2557298172564738,0.45767570147779246
2020/1/5 6:00,0.9345171434784066,0.7504886352980291,0.7764920454314239,0.5894410336263045,0.05692018457145609,0.7613299186098483,0.8303148218996176,0.8436946094630123,0.05147642207358438
2020/1/5 7:00,0.6763415243266566,0.06973082492750937,0.13847471017968083,0.9457093129786395,0.7556925171677875,0.4175841308759477,0.12287880684648156,0.6402153751876898,0.30984430800165064
2020/1/5 8:00,0.4078308649677632,0.9580876728838678,0.23680551704793207,0.7975564597806815,0.5826198567631108,0.28683899773700017,0.39611546624711014,0.9825388066372667,0.7630364807730247
2020/1/5 9:00,0.8694422628850437,0.15562675047503272,0.8076505568404952,0.6741699609036662,0.9750962736480268,0.7575782222886849,0.5302547963840935,0.3880997986812621,0.3851766402640875
2020/1/5 10:00,0.13551438786803482,0.8319700896311721,0.45756124336107573,0.9121264514937808,0.8314478683547464,0.6359368883316115,0.3127943217418917,0.9478284961559701,0.11742618961489282
2020/1/5 11:00,0.1909998690826301,0.25833079363304046,0.2009703911612858,0.6701612255969995,0.9486167469829526,0.5042391859426758,0.053249468349288454,0.5864044641829285,0.4927598382710847
2020/1/5 12:00,0.061792153701503705,0.5599677282667624,0.0183369473016467,0.4910397504804799,0.5931700106661195,0.10298417521646108,0.04086448701985679,0.47136954164351963,0.9338342979053307
2020/1/5 13:00,0.5626076386156275,0.25032718030751544,0.9262537631686545,0.6263588394814491,0.591199480671122,0.7877169880115767,0.5518109706943678,0.006472100459033792,0.5959783017853989
2020/1/5 14:00,0.454868517536275,0.8563731477372208,0.2324396090862928,0.3437905459982237,0.40325167170070997,0.868249937232892,0.20968651833400287,0.25241038536219773,0.796410710647854
2020/1/5 15:00,0.5737273155458461,0.5452352275866886,0.3988779066756193,0.80423177938532,0.6336927087976976,0.7767065847551771,0.7106640408126388,0.8469224018376937,0.7956331420997913
2020/1/5 16:00,0.7793944024388452,0.6585730659374484,0.680328404431221,0.2008712752475954,0.060473180997981824,0.013076262889097356,0.7830530743988349,0.8423731811398645,0.9538521069422394
2020/1/5 17:00,0.9491223676233733,0.44930605196793083,0.5780999903014407,0.7237096134566509,0.6013802116922139,0.6051672292530023,0.5562903883754374,0.6435565877416211,0.902140271394372
2020/1/5 18:00,0.0069072482883053565,0.15045198587202124,0.11193042233870498,0.9714291806602213,0.8075878703041369,0.5365053425029682,0.8934515190207257,0.9149976087981191,0.10812777974917342
2020/1/5 19:00,0.7520209653610189,0.3769399716546885,0.9195438826527592,0.861913145313709,0.9626121098981811,0.05786781973330146,0.47105765027858815,0.2362633789491666,0.5753926005832186
2020/1/5 20:00,0.2886573069888243,0.916624295986965,0.1544990990825359,0.4408368103076916,0.08765762619019202,0.2670824165458656,0.9979142619020787,0.34568450994693123,0.018518446317424275
2020/1/5 21:00,0.8886201337933691,0.7855777484810029,0.28694880418440794,0.5076552606836873,0.923783228475759,0.3518384548572656,0.881478944623767,0.7627877127729804,0.9373692740553198
2020/1/5 22:00,0.5685662657433965,0.2817528050297936,0.502832335540903,0.2927626362412311,0.955153637696213,0.3044788410621674,0.8922830028185345,0.6100445110976568,0.35122113721126924
2020/1/5 23:00,0.04709411490008686,0.9641833169507233,0.36831400624330934,0.474851717316605,0.6523079865068049,0.48951081399404806,0.4623537799623534,0.10219073331901285,0.7137850840382746
2020/1/6 0:00,0.716330766060688,0.6132848267656585,0.8955559733413138,0.4181159729229713,0.15635997642688282,0.021640512843419613,0.6259550546463937,0.9340645182017049,0.3340735167813319
2020/1/6 1:00,0.8187016394629981,0.7216165335140741,0.39237124860298633,0.894604993708268,0.2028829105504979,0.4318826479249791,0.12902683110861635,0.19257185716183378,0.3066328484860905
2020/1/6 2:00,0.22816085672722464,0.21856500712114524,0.12864277452978756,0.7905384817748945,0.06502851693892397,0.37589186321917867,0.811694264299296,0.06363430971642703,0.8281977420951366
2020/1/6 3:00,0.7107078400899419,0.15648922109231167,0.15425630243418043,0.08307644280753201,0.01327103746417635,0.5350939747068694,0.7529455100971036,0.1874875369269834,0.6510972340371497
2020/1/6 4:00,0.6984178966951057,0.7108185829898963,0.8492194350144958,0.7424593165860703,0.7855806231357715,0.7238650055746771,0.8520665547889852,0.2878304033975133,0.037874918992852336
2020/1/6 5:00,0.6319251854145692,0.27313628898818965,0.5028030323302742,0.5940254461528124,0.2707660481272638,0.8218763591664456,0.7822144545148945,0.38013207175043906,0.050776725215568974
2020/1/6 6:00,0.127181613563367,0.2960930878035263,0.6350383002621822,0.8255965605554482,0.5697594865237198,0.7771050735507523,0.01695270278006733,0.5119714071541674,0.9548248452031499
2020/1/6 7:00,0.3483096526619538,0.9848642436178799,0.6668061661968916,0.733608138006498,0.5805301243755179,0.02305817546495681,0.8589832793737262,0.18638373631543692,0.9835489701212693
2020/1/6 8:00,0.8305743375274256,0.24383831354385221,0.5195374367982907,0.28815697372217774,0.626236494328778,0.6289689428505003,0.2489643258366514,0.5583185492904638,0.6260126388112331
2020/1/6 9:00,0.23786486244451377,0.17688308549546183,0.7915578337631887,0.6118932774892246,0.36119024672787403,0.09395352618947073,0.22788851369660057,0.2688637637321861,0.10848117933846546
2020/1/6 10:00,0.16375363671772403,0.980254995492479,0.909317627561515,0.8518198457751905,0.3571684617857346,0.6421824846208517,0.31047482508620317,0.10813900010212052,0.1678970246945115
2020/1/6 11:00,0.3064253319060205,0.45837605551563787,0.5809620667938357,0.41838950744215664,0.9935749584907658,0.556798897430795,0.4200663586532243,0.3848850099188412,0.059152443767159446
2020/1/6 12:00,0.4850637516228521,0.5067606014189766,0.9078735528746116,0.5160700834927529,0.4979689371968119,0.01684606249377807,0.8975715159818938,0.502183379664502,0.6569652907712867
2020/1/6 13:00,0.20759894722369432,0.4063897032054544,0.21134343442844994,0.011885674526420087,0.5626613157426442,0.25185094034856603,0.09786072569295001,0.1782405334878181,0.16064859427956146
2020/1/6 14:00,0.47726623437264615,0.7670898524948598,0.35610839382639903,0.034239133404002864,0.21881590715095822,0.5484605544371124,0.7689259842013764,0.172809302267932,0.5495015962904374
2020/1/6 15:00,0.06412331391554171,0.673999572466136,0.13524854042073853,0.6544577285748949,0.12370903412353951,0.2014846042955286,0.2802836640213846,0.4474152731855161,0.592585767221904
2020/1/6 16:00,0.732195391793479,0.06404826817265818,0.596678670642648,0.19111122852072304,0.4439917540371485,0.28460714714543933,0.09515663570253063,0.9530811903024125,0.5091308356654327
2020/1/6 17:00,0.23721490493516995,0.40314939272523986,0.8271897762419796,0.6431168221378647,0.5926963215752443,0.5461922200462875,0.04375931796537191,0.5122321954060479,0.9259895364671988
2020/1/6 18:00,0.5394559265727087,0.16932371937675794,0.2666285014820857,0.5508257809834384,0.22505387512539854,0.18867471540694158,0.26962555943025124,0.5043526428038857,0.8368555753507857
2020/1/6 19:00,0.5525662877235435,0.8859497781460383,0.1697747898687758,0.9403212582827398,0.5145639476362938,0.4993211015040385,0.2848697806355146,0.5877405358185758,0.7800316424245014
2020/1/6 20:00,0.8826956027022692,0.04146239637772631,0.7923169646100359,0.604472518103828,0.7306648342161679,0.970396776666814,0.24429467021068474,0.33114764066032354,0.4284670951567007
2020/1/6 21:00,0.4471269749235415,0.1858028570820075,0.33557385782345184,0.5819158972978292,0.387236267224784,0.42589461751120616,0.3797562866048846,0.9218289001121783,0.3797448936619199
2020/1/6 22:00,0.815198408580548,0.4281169531826894,0.1090634660586326,0.36488438943375057,0.8606128828556546,0.5312279699630307,0.43266833363899615,0.4607988996074912,0.8949543619067397
2020/1/6 23:00,0.18748995381637945,0.36836282641167606,0.5906729492130902,0.8207277117082469,0.763473362784371,0.6321486668270347,0.61750437515854,0.30118694645136457,0.9675907914571293
2020/1/7 0:00,0.027120082446180915,0.6068340262623924,0.5099972740048299,0.5985937043910915,0.0667824182109712,0.2860152317319161,0.7750829635828312,0.19287609758102797,0.6935415789199719
2020/1/7 1:00,0.4066042988616335,0.9902487678870788,0.18474787083438593,0.9131309662259722,0.6119891856646809,0.9458192682935226,0.16691746299465227,0.8031180747211978,0.8435794571562399
2020/1/7 2:00,0.6758986830776323,0.6885422697866622,0.6189506174260722,0.19957481420203294,0.5133407125960302,0.9568872806445375,0.4522912109785876,0.4497869668312854,0.29311517951114185
2020/1/7 3:00,0.1060546238739406,0.5030001902142861,0.8356193365783681,0.8677880190948756,0.6898563493005115,0.9628300658673502,0.811408332228968,0.18192539945545527,0.46964136835253634
2020/1/7 4:00,0.8155255900931953,0.7435646937983567,0.21767967888711914,0.9892873317877414,0.2737014942673597,0.8483007749910183,0.039158326939230936,0.7540842948843332,0.01764252665813726
2020/1/7 5:00,0.7654722644798538,0.6090683231090873,0.1428769945135524,0.8302124008566071,0.6199394614743873,0.2467411073997442,0.5472776684662223,0.8431613197145661,0.633882763146134
2020/1/7 6:00,0.9241169353712683,0.8154550002788264,0.5470168395253728,0.963534812789166,0.618920637105127,0.02475755095261234,0.01852603462431268,0.2015572586045815,0.775867192337115
2020/1/7 7:00,0.05154805355685632,0.7864350448470159,0.5229405368459872,0.07190278415083595,0.22833112400861022,0.043469923568513535,0.28026866811463647,0.6616666550123715,0.6565756632983231
